Quote Date,Year,State,Price
25/01/2024,2027,VIC,67
25/01/2024,2024,QLD,103.66
25/01/2024,2025,QLD,93.75
25/01/2024,2026,QLD,89.92
25/01/2024,2027,QLD,88.5
25/01/2024,2024,SA,87.23
25/01/2024,2025,SA,91.81
25/01/2024,2026,SA,93.65
25/01/2024,2027,SA,101
24/01/2024,2024,NSW,101.75
24/01/2024,2025,NSW,106.27
24/01/2024,2026,NSW,113.12
24/01/2024,2027,NSW,115.11
24/01/2024,2024,VIC,63.04
24/01/2024,2025,VIC,67.5
24/01/2024,2026,VIC,66.75
24/01/2024,2027,VIC,67.43
24/01/2024,2024,QLD,104.24
24/01/2024,2025,QLD,94.44
24/01/2024,2026,QLD,89.92
24/01/2024,2027,QLD,88.5
24/01/2024,2024,SA,88.35
24/01/2024,2025,SA,92.31
24/01/2024,2026,SA,95.15
24/01/2024,2027,SA,101
23/01/2024,2024,NSW,101.23
23/01/2024,2025,NSW,106.22
23/01/2024,2026,NSW,113.12
23/01/2024,2027,NSW,115.11
23/01/2024,2024,VIC,62.24
23/01/2024,2025,VIC,67.5
23/01/2024,2026,VIC,66.75
23/01/2024,2027,VIC,67.43
23/01/2024,2024,QLD,102.1
23/01/2024,2025,QLD,93.87
23/01/2024,2026,QLD,89.85
23/01/2024,2027,QLD,88.5
23/01/2024,2024,SA,88.35
23/01/2024,2025,SA,92.31
23/01/2024,2026,SA,95.15
23/01/2024,2027,SA,101
22/01/2024,2024,NSW,101.48
22/01/2024,2025,NSW,106.25
22/01/2024,2026,NSW,113.05
22/01/2024,2027,NSW,115.11
22/01/2024,2024,VIC,63.49
22/01/2024,2025,VIC,68.26
22/01/2024,2026,VIC,66.75
22/01/2024,2027,VIC,67.43
22/01/2024,2024,QLD,104.41
22/01/2024,2025,QLD,94.01
22/01/2024,2026,QLD,89.9
22/01/2024,2027,QLD,88.7
22/01/2024,2024,SA,88.48
22/01/2024,2025,SA,92.37
22/01/2024,2026,SA,95.15
22/01/2024,2027,SA,101
19/01/2024,2024,NSW,99.21
19/01/2024,2025,NSW,105.3
19/01/2024,2026,NSW,112.93
19/01/2024,2027,NSW,115.11
19/01/2024,2024,VIC,64.8
19/01/2024,2025,VIC,68.76
19/01/2024,2026,VIC,67.25
19/01/2024,2027,VIC,67.43
19/01/2024,2024,QLD,99.1
19/01/2024,2025,QLD,92.89
19/01/2024,2026,QLD,89.62
19/01/2024,2027,QLD,88.7
19/01/2024,2024,SA,88.48
19/01/2024,2025,SA,92.85
19/01/2024,2026,SA,95.15
19/01/2024,2027,SA,101
18/01/2024,2024,NSW,98.65
18/01/2024,2025,NSW,104.57
18/01/2024,2026,NSW,112.94
18/01/2024,2027,NSW,115.11
18/01/2024,2024,VIC,64.86
18/01/2024,2025,VIC,68.7
18/01/2024,2026,VIC,67.25
18/01/2024,2027,VIC,67.43
18/01/2024,2024,QLD,97.25
18/01/2024,2025,QLD,92.32
18/01/2024,2026,QLD,89.51
18/01/2024,2027,QLD,88.7
18/01/2024,2024,SA,90.34
18/01/2024,2025,SA,92.85
18/01/2024,2026,SA,95.15
18/01/2024,2027,SA,101
17/01/2024,2024,NSW,101.52
17/01/2024,2025,NSW,105.32
17/01/2024,2026,NSW,113.42
17/01/2024,2027,NSW,115.11
17/01/2024,2024,VIC,66.99
17/01/2024,2025,VIC,68.96
17/01/2024,2026,VIC,67.57
17/01/2024,2027,VIC,67.43
17/01/2024,2024,QLD,96.95
17/01/2024,2025,QLD,92.88
17/01/2024,2026,QLD,89.47
17/01/2024,2027,QLD,89
17/01/2024,2024,SA,90.96
17/01/2024,2025,SA,92.85
17/01/2024,2026,SA,95.15
17/01/2024,2027,SA,101
16/01/2024,2024,NSW,103.12
16/01/2024,2025,NSW,105.72
16/01/2024,2026,NSW,113.71
16/01/2024,2027,NSW,115.98
16/01/2024,2024,VIC,67.95
16/01/2024,2025,VIC,69.15
16/01/2024,2026,VIC,67.57
16/01/2024,2027,VIC,67.43
16/01/2024,2024,QLD,98.05
16/01/2024,2025,QLD,93.63
16/01/2024,2026,QLD,90.07
16/01/2024,2027,QLD,89.05
16/01/2024,2024,SA,90.52
16/01/2024,2025,SA,92.85
16/01/2024,2026,SA,95.15
16/01/2024,2027,SA,101
15/01/2024,2024,NSW,100.94
15/01/2024,2025,NSW,104.9
15/01/2024,2026,NSW,112.97
15/01/2024,2027,NSW,115.8
15/01/2024,2024,VIC,67.5
15/01/2024,2025,VIC,68.46
15/01/2024,2026,VIC,67.32
15/01/2024,2027,VIC,67.43
15/01/2024,2024,QLD,95.72
15/01/2024,2025,QLD,92.67
15/01/2024,2026,QLD,89.75
15/01/2024,2027,QLD,89.05
15/01/2024,2024,SA,90.94
15/01/2024,2025,SA,93.35
15/01/2024,2026,SA,95.15
15/01/2024,2027,SA,101
12/01/2024,2024,NSW,99.55
12/01/2024,2025,NSW,104.22
12/01/2024,2026,NSW,112.88
12/01/2024,2027,NSW,115.8
12/01/2024,2024,VIC,66.92
12/01/2024,2025,VIC,67.95
12/01/2024,2026,VIC,67.25
12/01/2024,2027,VIC,67.43
12/01/2024,2024,QLD,93.54
12/01/2024,2025,QLD,91.46
12/01/2024,2026,QLD,89.5
12/01/2024,2027,QLD,89.05
12/01/2024,2024,SA,90.94
12/01/2024,2025,SA,93.4
12/01/2024,2026,SA,95.15
12/01/2024,2027,SA,101.34
11/01/2024,2024,NSW,100
11/01/2024,2025,NSW,104.55
11/01/2024,2026,NSW,113
11/01/2024,2027,NSW,115.8
11/01/2024,2024,VIC,67.27
11/01/2024,2025,VIC,67.97
11/01/2024,2026,VIC,67.5
11/01/2024,2027,VIC,68.34
11/01/2024,2024,QLD,93.92
11/01/2024,2025,QLD,91.63
11/01/2024,2026,QLD,89.5
11/01/2024,2027,QLD,89.05
11/01/2024,2024,SA,91.94
11/01/2024,2025,SA,95.93
11/01/2024,2026,SA,95.65
11/01/2024,2027,SA,101.34
10/01/2024,2024,NSW,100.68
10/01/2024,2025,NSW,105.03
10/01/2024,2026,NSW,113.25
10/01/2024,2027,NSW,116.5
10/01/2024,2024,VIC,67.43
10/01/2024,2025,VIC,69.18
10/01/2024,2026,VIC,67.5
10/01/2024,2027,VIC,68.34
10/01/2024,2024,QLD,94.21
10/01/2024,2025,QLD,91.74
10/01/2024,2026,QLD,89.5
10/01/2024,2027,QLD,89.05
10/01/2024,2024,SA,91.8
10/01/2024,2025,SA,95.93
10/01/2024,2026,SA,96.76
10/01/2024,2027,SA,102.44
9/01/2024,2024,NSW,101.11
9/01/2024,2025,NSW,104.99
9/01/2024,2026,NSW,113.11
9/01/2024,2027,NSW,115.98
9/01/2024,2024,VIC,67.89
9/01/2024,2025,VIC,69.33
9/01/2024,2026,VIC,67.78
9/01/2024,2027,VIC,69.88
9/01/2024,2024,QLD,94.85
9/01/2024,2025,QLD,91.88
9/01/2024,2026,QLD,89.5
9/01/2024,2027,QLD,89.05
9/01/2024,2024,SA,93.17
9/01/2024,2025,SA,97.17
9/01/2024,2026,SA,103
9/01/2024,2027,SA,122
8/01/2024,2024,NSW,100.92
8/01/2024,2025,NSW,105.04
8/01/2024,2026,NSW,113.11
8/01/2024,2027,NSW,115.98
8/01/2024,2024,VIC,67.23
8/01/2024,2025,VIC,69.26
8/01/2024,2026,VIC,67.78
8/01/2024,2027,VIC,69.88
8/01/2024,2024,QLD,93.77
8/01/2024,2025,QLD,91.82
8/01/2024,2026,QLD,89.5
8/01/2024,2027,QLD,89.05
8/01/2024,2024,SA,94.98
8/01/2024,2025,SA,97.56
8/01/2024,2026,SA,103.21
8/01/2024,2027,SA,125.38
21/11/2023,2024,NSW,103.98
21/11/2023,2025,NSW,111.13
21/11/2023,2026,NSW,115
21/11/2023,2027,NSW,122.87
21/11/2023,2024,VIC,69.32
21/11/2023,2025,VIC,67.13
21/11/2023,2026,VIC,68.5
21/11/2023,2027,VIC,70.8
21/11/2023,2024,QLD,94.08
21/11/2023,2025,QLD,92.09
21/11/2023,2026,QLD,90.5
21/11/2023,2027,QLD,89.35
21/11/2023,2024,SA,102.91
21/11/2023,2025,SA,108.25
21/11/2023,2026,SA,119.23
21/11/2023,2027,SA,134.58
20/11/2023,2024,NSW,107.55
20/11/2023,2025,NSW,113.63
20/11/2023,2026,NSW,117
20/11/2023,2027,NSW,124
20/11/2023,2024,VIC,71.09
20/11/2023,2025,VIC,68.81
20/11/2023,2026,VIC,69.09
20/11/2023,2027,VIC,70.99
20/11/2023,2024,QLD,97.42
20/11/2023,2025,QLD,94
20/11/2023,2026,QLD,91.4
20/11/2023,2027,QLD,89.35
20/11/2023,2024,SA,103.36
20/11/2023,2025,SA,108.92
20/11/2023,2026,SA,119.23
20/11/2023,2027,SA,134.58
17/11/2023,2024,NSW,108.96
17/11/2023,2025,NSW,114.28
17/11/2023,2026,NSW,117.53
17/11/2023,2027,NSW,124.17
17/11/2023,2024,VIC,72.23
17/11/2023,2025,VIC,69.25
17/11/2023,2026,VIC,69.28
17/11/2023,2027,VIC,70.99
17/11/2023,2024,QLD,98.92
17/11/2023,2025,QLD,94.72
17/11/2023,2026,QLD,91.26
17/11/2023,2027,QLD,89.35
17/11/2023,2024,SA,103.7
17/11/2023,2025,SA,109.37
17/11/2023,2026,SA,119.23
17/11/2023,2027,SA,134.58
16/11/2023,2024,NSW,106.89
16/11/2023,2025,NSW,113.88
16/11/2023,2026,NSW,117
16/11/2023,2027,NSW,124.17
16/11/2023,2024,VIC,71
16/11/2023,2025,VIC,68.85
16/11/2023,2026,VIC,69.28
16/11/2023,2027,VIC,70.99
16/11/2023,2024,QLD,96.75
16/11/2023,2025,QLD,93.8
16/11/2023,2026,QLD,90.83
16/11/2023,2027,QLD,89.35
16/11/2023,2024,SA,103.7
16/11/2023,2025,SA,109.37
16/11/2023,2026,SA,119.23
16/11/2023,2027,SA,134.58
10/11/2023,2024,NSW,113.64
10/11/2023,2025,NSW,117.68
10/11/2023,2026,NSW,120.02
10/11/2023,2027,NSW,124.63
10/11/2023,2024,VIC,74.26
10/11/2023,2025,VIC,70.65
10/11/2023,2026,VIC,71.1
10/11/2023,2027,VIC,70.99
10/11/2023,2024,QLD,102.12
10/11/2023,2025,QLD,96.61
10/11/2023,2026,QLD,92
10/11/2023,2027,QLD,89.39
10/11/2023,2024,SA,104.37
10/11/2023,2025,SA,109.43
10/11/2023,2026,SA,120
10/11/2023,2027,SA,134.58
8/11/2023,2024,NSW,114.76
8/11/2023,2025,NSW,118.75
8/11/2023,2026,NSW,120.55
8/11/2023,2027,NSW,124.75
8/11/2023,2024,VIC,75.4
8/11/2023,2025,VIC,70.71
8/11/2023,2026,VIC,71.17
8/11/2023,2027,VIC,70.99
8/11/2023,2024,QLD,103.31
8/11/2023,2025,QLD,97.45
8/11/2023,2026,QLD,92.43
8/11/2023,2027,QLD,89.39
8/11/2023,2024,SA,105.9
8/11/2023,2025,SA,109.62
8/11/2023,2026,SA,120
8/11/2023,2027,SA,134.58
27/10/2023,2024,NSW,110.97
27/10/2023,2025,NSW,118.3
27/10/2023,2026,NSW,123.34
27/10/2023,2024,VIC,74.8
27/10/2023,2025,VIC,71.64
27/10/2023,2026,VIC,70.9
27/10/2023,2024,QLD,99.87
27/10/2023,2025,QLD,95.6
27/10/2023,2026,QLD,92
27/10/2023,2024,SA,109.92
27/10/2023,2025,SA,111.14
27/10/2023,2026,SA,123.2
20/10/2023,2024,NSW,117.9
20/10/2023,2025,NSW,121.35
20/10/2023,2026,NSW,124.92
20/10/2023,2024,VIC,77.17
20/10/2023,2025,VIC,72.18
20/10/2023,2026,VIC,71.08
20/10/2023,2024,QLD,106.11
20/10/2023,2025,QLD,98.64
20/10/2023,2026,QLD,93.5
20/10/2023,2024,SA,111.86
20/10/2023,2025,SA,111.19
20/10/2023,2026,SA,123.2
13/10/2023,2024,NSW,116.19
13/10/2023,2025,NSW,119.58
13/10/2023,2026,NSW,124.31
13/10/2023,2024,VIC,75.66
13/10/2023,2025,VIC,71.8
13/10/2023,2026,VIC,73
13/10/2023,2024,QLD,104.4
13/10/2023,2025,QLD,96.5
13/10/2023,2026,QLD,93.8
13/10/2023,2024,SA,113.99
13/10/2023,2025,SA,111.92
13/10/2023,2026,SA,130
6/10/2023,2024,NSW,116.8
6/10/2023,2025,NSW,121.13
6/10/2023,2026,NSW,126.76
6/10/2023,2024,VIC,74.78
6/10/2023,2025,VIC,71.03
6/10/2023,2026,VIC,74.18
6/10/2023,2024,QLD,103.75
6/10/2023,2025,QLD,96.96
6/10/2023,2026,QLD,93.95
6/10/2023,2024,SA,117.36
6/10/2023,2025,SA,113.67
6/10/2023,2026,SA,130
29/09/2023,2024,NSW,123.9
29/09/2023,2025,NSW,125.4
29/09/2023,2026,NSW,128.77
29/09/2023,2024,VIC,78.82
29/09/2023,2025,VIC,73.2
29/09/2023,2026,VIC,75
29/09/2023,2024,QLD,110.04
29/09/2023,2025,QLD,101.69
29/09/2023,2026,QLD,95.75
29/09/2023,2024,SA,120.61
29/09/2023,2025,SA,114.43
29/09/2023,2026,SA,130
22/09/2023,2024,NSW,128.32
22/09/2023,2025,NSW,128.38
22/09/2023,2026,NSW,130.5
22/09/2023,2024,VIC,80.68
22/09/2023,2025,VIC,74.37
22/09/2023,2026,VIC,75
22/09/2023,2024,QLD,115.18
22/09/2023,2025,QLD,103.11
22/09/2023,2026,QLD,96.12
22/09/2023,2024,SA,120.55
22/09/2023,2025,SA,113.32
22/09/2023,2026,SA,130
15/09/2023,2024,NSW,128.82
15/09/2023,2025,NSW,127.97
15/09/2023,2026,NSW,129.35
15/09/2023,2024,VIC,80.68
15/09/2023,2025,VIC,74.25
15/09/2023,2026,VIC,74.68
15/09/2023,2024,QLD,116.41
15/09/2023,2025,QLD,102.19
15/09/2023,2026,QLD,95.13
15/09/2023,2024,SA,120.12
15/09/2023,2025,SA,113.25
15/09/2023,2026,SA,130
8/09/2023,2024,NSW,127.9
8/09/2023,2025,NSW,124.56
8/09/2023,2026,NSW,125.97
8/09/2023,2024,VIC,79.79
8/09/2023,2025,VIC,73.37
8/09/2023,2026,VIC,73.5
8/09/2023,2024,QLD,112.91
8/09/2023,2025,QLD,97.52
8/09/2023,2026,QLD,92.33
8/09/2023,2024,SA,116.11
8/09/2023,2025,SA,112.76
8/09/2023,2026,SA,130
1/09/2023,2024,NSW,124.5
1/09/2023,2025,NSW,121.26
1/09/2023,2026,NSW,126
1/09/2023,2024,VIC,80
1/09/2023,2025,VIC,73.59
1/09/2023,2026,VIC,74.85
1/09/2023,2024,QLD,109.77
1/09/2023,2025,QLD,95.65
1/09/2023,2026,QLD,92.9
1/09/2023,2024,SA,113.67
1/09/2023,2025,SA,112.3
1/09/2023,2026,SA,130
25/08/2023,2024,NSW,129.95
25/08/2023,2025,NSW,122.41
25/08/2023,2026,NSW,125.77
25/08/2023,2024,VIC,83.08
25/08/2023,2025,VIC,73.43
25/08/2023,2026,VIC,74.98
25/08/2023,2024,QLD,115.26
25/08/2023,2025,QLD,96.38
25/08/2023,2026,QLD,93.25
25/08/2023,2024,SA,113.67
25/08/2023,2025,SA,112.06
25/08/2023,2026,SA,130
11/08/2023,2024,NSW,125.69
11/08/2023,2025,NSW,118.16
11/08/2023,2026,NSW,123.56
11/08/2023,2024,VIC,81.03
11/08/2023,2025,VIC,70.48
11/08/2023,2026,VIC,73.48
11/08/2023,2024,QLD,113.48
11/08/2023,2025,QLD,93.62
11/08/2023,2026,QLD,91.8
11/08/2023,2024,SA,112.67
11/08/2023,2025,SA,110.83
11/08/2023,2026,SA,131.73
28/07/2023,2024,NSW,126.19
28/07/2023,2025,NSW,115.14
28/07/2023,2026,NSW,122.2
28/07/2023,2024,VIC,79.13
28/07/2023,2025,VIC,69.28
28/07/2023,2026,VIC,74
28/07/2023,2024,QLD,113.29
28/07/2023,2025,QLD,93.19
28/07/2023,2026,QLD,91.5
28/07/2023,2024,SA,113.81
28/07/2023,2025,SA,110.59
28/07/2023,2026,SA,131.73
14/07/2023,2024,NSW,113.58
14/07/2023,2025,NSW,111.22
14/07/2023,2026,NSW,118.67
14/07/2023,2024,VIC,72.98
14/07/2023,2025,VIC,66.86
14/07/2023,2026,VIC,75.13
14/07/2023,2024,QLD,105.98
14/07/2023,2025,QLD,90.15
14/07/2023,2026,QLD,91.48
14/07/2023,2024,SA,112.93
14/07/2023,2025,SA,110.28
14/07/2023,2026,SA,131.73
1/07/2023,2024,NSW,130.98
1/07/2023,2025,NSW,122.02
1/07/2023,2026,NSW,130.44
1/07/2023,2024,VIC,78.06
1/07/2023,2025,VIC,72.42
1/07/2023,2026,VIC,75.2
1/07/2023,2024,QLD,118.25
1/07/2023,2025,QLD,95.52
1/07/2023,2026,QLD,91.92
1/07/2023,2024,SA,115.54
1/07/2023,2025,SA,110.28
1/07/2023,2026,SA,131.73
23/06/2023,2024,NSW,137
23/06/2023,2025,NSW,122.78
23/06/2023,2026,NSW,132.07
23/06/2023,2024,VIC,85.25
23/06/2023,2025,VIC,76.88
23/06/2023,2026,VIC,78
23/06/2023,2024,QLD,121.17
23/06/2023,2025,QLD,94.15
23/06/2023,2026,QLD,90.97
23/06/2023,2024,SA,116.93
23/06/2023,2025,SA,111.52
23/06/2023,2026,SA,131.73
16/06/2023,2024,NSW,139.04
16/06/2023,2025,NSW,124.17
16/06/2023,2026,NSW,133.5
16/06/2023,2024,VIC,89.52
16/06/2023,2025,VIC,77.44
16/06/2023,2026,VIC,78
16/06/2023,2024,QLD,123.23
16/06/2023,2025,QLD,95.5
16/06/2023,2026,QLD,93.25
16/06/2023,2024,SA,122.25
16/06/2023,2025,SA,112.25
16/06/2023,2026,SA,132
9/06/2023,2024,NSW,136.64
9/06/2023,2025,NSW,124.7
9/06/2023,2026,NSW,132.75
9/06/2023,2024,VIC,90.39
9/06/2023,2025,VIC,79.3
9/06/2023,2026,VIC,79
9/06/2023,2024,QLD,121.18
9/06/2023,2025,QLD,94.88
9/06/2023,2026,QLD,92.75
9/06/2023,2024,SA,128.12
9/06/2023,2025,SA,113.5
9/06/2023,2026,SA,132
14/05/2023,2024,NSW,172.57
14/05/2023,2025,NSW,153.22
14/05/2023,2026,NSW,139.66
14/05/2023,2024,VIC,127.17
14/05/2023,2025,VIC,93.83
14/05/2023,2026,VIC,83.77
14/05/2023,2024,QLD,167.92
14/05/2023,2025,QLD,128.16
14/05/2023,2026,QLD,116.38
14/05/2023,2024,SA,178.61
14/05/2023,2025,SA,163.58
14/05/2023,2026,SA,163.19
14/04/2023,2024,NSW,176.09
14/04/2023,2025,NSW,156.35
14/04/2023,2026,NSW,142.51
14/04/2023,2024,VIC,129.77
14/04/2023,2025,VIC,95.74
14/04/2023,2026,VIC,85.48
14/04/2023,2024,QLD,171.34
14/04/2023,2025,QLD,130.77
14/04/2023,2026,QLD,118.76
14/04/2023,2024,SA,182.25
14/04/2023,2025,SA,166.91
14/04/2023,2026,SA,166.52
14/03/2023,2024,NSW,146.74
14/03/2023,2025,NSW,130.29
14/03/2023,2026,NSW,118.76
14/03/2023,2024,VIC,108.14
14/03/2023,2025,VIC,79.78
14/03/2023,2026,VIC,71.23
14/03/2023,2024,QLD,142.79
14/03/2023,2025,QLD,108.98
14/03/2023,2026,QLD,98.96
14/03/2023,2024,SA,151.88
14/03/2023,2025,SA,139.1
14/03/2023,2026,SA,138.77
14/02/2023,2024,NSW,172.64
14/02/2023,2025,NSW,153.28
14/02/2023,2026,NSW,139.72
14/02/2023,2024,VIC,127.22
14/02/2023,2025,VIC,93.86
14/02/2023,2026,VIC,83.8
14/02/2023,2024,QLD,167.98
14/02/2023,2025,QLD,128.21
14/02/2023,2026,QLD,116.43
14/02/2023,2024,SA,178.68
14/02/2023,2025,SA,163.64
14/02/2023,2026,SA,163.26
14/01/2023,2024,NSW,171.78
14/01/2023,2025,NSW,152.52
14/01/2023,2026,NSW,139.02
14/01/2023,2024,VIC,126.59
14/01/2023,2025,VIC,93.4
14/01/2023,2026,VIC,83.39
14/01/2023,2024,QLD,167.15
14/01/2023,2025,QLD,127.57
14/01/2023,2026,QLD,115.85
14/01/2023,2024,SA,177.79
14/01/2023,2025,SA,162.83
14/01/2023,2026,SA,162.44
16/12/2022,2023,NSW,143.15
16/12/2022,2024,NSW,127.1
16/12/2022,2025,NSW,115.85
16/12/2022,2023,VIC,105.49
16/12/2022,2024,VIC,77.83
16/12/2022,2025,VIC,69.49
16/12/2022,2023,QLD,139.29
16/12/2022,2024,QLD,106.31
16/12/2022,2025,QLD,96.54
16/12/2022,2023,SA,148.16
16/12/2022,2024,SA,135.69
16/12/2022,2025,SA,135.37
9/12/2022,2023,NSW,162.5
9/12/2022,2024,NSW,136
9/12/2022,2025,NSW,131.16
9/12/2022,2023,VIC,109.71
9/12/2022,2024,VIC,78.76
9/12/2022,2025,VIC,74.88
9/12/2022,2023,QLD,164.13
9/12/2022,2024,QLD,112.01
9/12/2022,2025,QLD,102
9/12/2022,2023,SA,198.55
9/12/2022,2024,SA,174.02
9/12/2022,2025,SA,177
2/12/2022,2023,NSW,203
2/12/2022,2024,NSW,161.97
2/12/2022,2025,NSW,144.88
2/12/2022,2023,VIC,127.56
2/12/2022,2024,VIC,93.33
2/12/2022,2025,VIC,94
2/12/2022,2023,QLD,204.18
2/12/2022,2024,QLD,137.14
2/12/2022,2025,QLD,115.44
2/12/2022,2023,SA,201.26
2/12/2022,2024,SA,186.15
2/12/2022,2025,SA,177
25/11/2022,2023,NSW,206.24
25/11/2022,2024,NSW,165.45
25/11/2022,2025,NSW,145.76
25/11/2022,2023,VIC,132.25
25/11/2022,2024,VIC,100.46
25/11/2022,2025,VIC,98.37
25/11/2022,2023,QLD,213.67
25/11/2022,2024,QLD,143.14
25/11/2022,2025,QLD,118.5
25/11/2022,2023,SA,202
25/11/2022,2024,SA,186
25/11/2022,2025,SA,177
18/11/2022,2023,NSW,196.09
18/11/2022,2024,NSW,169.38
18/11/2022,2025,NSW,160.02
18/11/2022,2023,VIC,123.62
18/11/2022,2024,VIC,105
18/11/2022,2025,VIC,110.28
18/11/2022,2023,QLD,205.92
18/11/2022,2024,QLD,144.9
18/11/2022,2025,QLD,120.83
18/11/2022,2023,SA,219.45
18/11/2022,2024,SA,196.35
18/11/2022,2025,SA,186.9
11/11/2022,2023,NSW,186.75
11/11/2022,2024,NSW,161.31
11/11/2022,2025,NSW,152.4
11/11/2022,2023,VIC,117.73
11/11/2022,2024,VIC,100
11/11/2022,2025,VIC,105.03
11/11/2022,2023,QLD,196.11
11/11/2022,2024,QLD,138
11/11/2022,2025,QLD,115.08
11/11/2022,2023,SA,209
11/11/2022,2024,SA,187
11/11/2022,2025,SA,178
4/11/2022,2023,NSW,231.74
4/11/2022,2024,NSW,185.84
4/11/2022,2025,NSW,168
4/11/2022,2023,VIC,143
4/11/2022,2024,VIC,118
4/11/2022,2025,VIC,111.19
4/11/2022,2023,QLD,238.38
4/11/2022,2024,QLD,168.78
4/11/2022,2025,QLD,135
4/11/2022,2023,SA,209.75
4/11/2022,2024,SA,187.62
4/11/2022,2025,SA,178.1
28/10/2022,2023,NSW,233.33
28/10/2022,2024,NSW,187
