Quote Date,Year,NSW,QLD,SA,VIC
2025-08-27,2028,115.71,91.8,96.0,78.27
2025-08-27,2027,115.06,95.86,94.08,74.75
2025-08-27,2026,117.75,101.05,95.72,77.69
2025-08-26,2027,114.8,95.72,94.08,74.8
2025-08-26,2028,115.39,91.59,95.93,78.27
2025-08-26,2026,117.4,100.63,95.72,77.74
2025-08-25,2026,116.85,100.13,95.72,77.27
2025-08-25,2028,115.14,91.4,95.0,78.23
2025-08-25,2027,114.76,95.6,94.08,74.45
2025-08-22,2026,117.39,100.38,96.01,77.81
2025-08-22,2028,115.17,91.5,95.0,78.23
2025-08-22,2027,114.91,95.69,94.15,74.49
2025-08-21,2027,114.83,95.68,94.75,74.52
2025-08-21,2026,117.21,100.38,96.32,77.75
2025-08-21,2028,115.09,91.5,95.0,78.23
2025-08-20,2028,115.05,91.5,95.0,78.23
2025-08-20,2026,117.19,100.5,96.33,78.42
2025-08-20,2027,114.52,95.68,94.89,74.9
2025-08-19,2026,117.17,101.0,96.2,78.7
2025-08-19,2027,114.35,95.85,94.73,74.9
2025-08-19,2028,114.93,91.5,95.0,78.17
2025-08-18,2028,116.08,91.95,95.0,78.23
2025-08-18,2027,115.33,96.26,94.73,75.77
2025-08-18,2026,117.95,102.01,96.2,79.58
2025-08-15,2027,115.38,96.23,94.73,75.77
2025-08-15,2026,118.2,101.97,96.2,79.61
2025-08-15,2028,116.14,91.88,95.0,78.23
2025-08-14,2026,117.85,101.7,96.2,79.44
2025-08-14,2027,115.23,96.26,94.73,75.77
2025-08-14,2028,116.02,91.88,95.0,78.1
2025-08-13,2026,118.62,102.1,96.2,80.12
2025-08-13,2028,116.28,91.67,95.0,77.67
2025-08-13,2027,115.53,96.26,94.73,75.84
2025-08-12,2027,115.41,96.2,94.73,75.87
2025-08-12,2028,116.0,91.67,94.8,77.28
2025-08-12,2026,118.59,101.84,96.2,80.12
2025-08-11,2026,118.46,101.64,96.2,79.99
2025-08-11,2027,115.0,96.2,94.73,75.63
2025-08-11,2028,115.35,91.67,94.8,76.01
2025-08-08,2027,114.89,95.89,94.73,75.46
2025-08-08,2026,118.4,100.9,96.2,79.7
2025-08-08,2028,115.26,91.5,94.8,75.62
2025-08-07,2027,114.9,95.89,94.73,75.07
2025-08-07,2028,115.26,91.5,94.8,75.62
2025-08-07,2026,118.2,100.65,96.2,79.33
2025-08-06,2026,118.3,100.7,96.2,79.32
2025-08-06,2028,115.26,91.5,94.8,75.5
2025-08-06,2027,115.0,95.89,94.73,75.07
2025-08-05,2026,117.6,100.12,95.48,78.48
2025-08-05,2027,114.0,95.37,94.51,74.65
2025-08-05,2028,114.0,91.3,94.8,75.5
2025-08-04,2028,113.25,91.15,94.8,75.24
2025-08-04,2026,117.21,99.89,95.48,78.05
2025-08-04,2027,113.59,95.0,94.51,74.49
2025-08-01,2028,113.02,91.15,94.8,75.23
2025-08-01,2026,117.02,99.88,95.48,78.0
2025-08-01,2027,113.24,94.93,94.51,74.49
2025-07-31,2028,113.05,91.15,94.8,75.23
2025-07-31,2027,113.14,94.93,94.51,74.49
2025-07-31,2026,116.92,99.9,95.48,77.69
2025-07-30,2028,113.64,91.25,94.8,75.23
2025-07-30,2027,113.59,95.28,94.58,74.5
2025-07-30,2026,117.37,100.56,95.1,77.73
2025-07-29,2026,118.25,101.36,95.69,78.06
2025-07-29,2027,114.1,95.8,94.61,74.61
2025-07-29,2028,114.18,91.44,94.8,75.59
2025-07-28,2026,119.2,102.02,95.69,78.65
2025-07-28,2028,114.95,91.44,94.8,75.72
2025-07-28,2027,115.11,96.16,94.61,75.04
2025-07-25,2027,115.41,96.37,94.61,75.5
2025-07-25,2028,115.01,91.44,94.8,75.96
2025-07-25,2026,119.43,102.1,95.69,78.94
2025-07-24,2027,115.41,96.17,94.48,75.0
2025-07-24,2026,119.2,101.84,95.58,78.7
2025-07-24,2028,115.01,91.2,94.8,75.85
2025-07-23,2027,115.41,96.21,94.33,75.16
2025-07-23,2026,119.25,101.89,95.45,79.14
2025-07-23,2028,115.01,91.25,94.8,75.75
2025-07-22,2028,115.14,91.25,94.8,75.65
2025-07-22,2027,115.6,96.21,94.33,75.17
2025-07-22,2026,119.14,101.85,95.45,79.4
2025-07-21,2027,115.98,96.31,94.33,75.08
2025-07-21,2026,119.26,102.04,95.45,79.27
2025-07-21,2028,115.14,91.49,94.8,75.45
2025-07-18,2028,115.25,91.49,94.42,75.22
2025-07-18,2027,116.26,96.35,94.33,75.25
2025-07-18,2026,119.8,102.5,95.42,79.7
2025-07-17,2027,115.55,96.19,93.75,74.85
2025-07-17,2028,114.7,91.49,94.0,75.05
2025-07-17,2026,118.95,101.99,95.25,79.15
2025-07-16,2028,114.26,91.49,93.5,74.97
2025-07-16,2027,115.12,96.07,92.16,74.43
2025-07-16,2026,118.66,101.75,95.15,78.75
2025-07-15,2026,118.84,101.8,95.15,78.71
2025-07-15,2028,114.26,91.49,93.32,74.97
2025-07-15,2027,115.15,96.03,92.16,74.39
2025-07-14,2026,118.85,101.46,95.15,78.7
2025-07-14,2028,114.26,91.49,93.32,74.79
2025-07-14,2027,115.16,96.0,92.16,74.04
2025-07-11,2026,119.37,101.75,95.15,78.85
2025-07-11,2028,114.32,91.5,93.32,74.79
2025-07-11,2027,115.46,96.08,92.16,74.27
2025-07-10,2026,119.43,101.91,95.15,79.02
2025-07-10,2027,115.46,96.05,92.16,74.22
2025-07-10,2028,114.32,91.35,93.32,74.79
2025-07-09,2028,114.22,90.94,93.32,74.66
2025-07-09,2026,119.17,101.3,95.15,78.4
2025-07-09,2027,115.16,95.79,92.16,73.77
2025-07-08,2026,118.93,101.12,95.5,78.2
2025-07-08,2027,114.62,95.6,92.25,73.6
2025-07-08,2028,114.21,90.82,93.32,74.66
2025-07-07,2026,119.84,101.66,95.76,78.96
2025-07-07,2027,115.34,95.83,92.25,73.9
2025-07-07,2028,114.58,90.82,93.32,74.66
2025-07-04,2026,120.83,102.66,96.01,80.34
2025-07-04,2027,115.78,96.6,92.25,74.41
2025-07-04,2028,114.6,91.03,93.32,75.1
2025-07-03,2027,116.27,97.19,92.25,75.09
2025-07-03,2028,114.6,91.24,93.32,75.53
2025-07-03,2026,121.25,102.84,95.75,80.96
2025-07-02,2026,121.24,102.91,94.41,81.04
2025-07-02,2027,116.13,97.42,91.0,75.23
2025-07-02,2028,114.53,90.67,93.32,75.53
2025-07-01,2026,121.4,103.04,94.41,81.64
2025-07-01,2027,116.23,97.42,91.0,76.1
2025-07-01,2028,114.59,90.67,93.32,75.91
2025-06-30,2026,121.49,103.87,94.41,81.84
2025-06-30,2028,114.59,90.6,93.0,75.97
2025-06-30,2027,116.43,97.44,91.0,76.11
2025-06-27,2026,122.6,104.81,94.41,83.24
2025-06-27,2027,117.25,97.98,91.0,77.88
2025-06-27,2028,115.5,91.04,93.0,77.15
2025-06-26,2027,115.55,97.98,91.0,76.92
2025-06-26,2026,120.9,104.52,94.41,81.54
2025-06-26,2028,114.53,91.05,93.0,77.15
2025-06-25,2026,121.12,104.8,93.88,81.63
2025-06-25,2027,116.07,98.49,91.0,76.75
2025-06-25,2028,114.68,91.32,93.0,77.15
2025-06-24,2027,116.01,98.63,91.0,76.9
2025-06-24,2028,114.54,91.29,93.0,77.15
2025-06-24,2026,121.07,104.97,93.27,81.53
2025-06-23,2026,121.02,105.0,93.27,81.84
2025-06-23,2028,114.56,91.32,93.0,77.2
2025-06-23,2027,116.01,98.63,91.0,77.21
2025-06-20,2026,119.8,103.15,91.91,79.52
2025-06-20,2028,114.05,90.33,93.02,76.75
2025-06-20,2027,115.16,97.52,89.41,76.07
2025-06-19,2026,119.26,102.13,91.91,79.26
2025-06-19,2028,113.66,90.09,93.0,76.75
2025-06-19,2027,114.5,96.97,89.41,75.92
2025-06-18,2027,114.27,96.97,89.25,76.03
2025-06-18,2028,113.45,90.09,94.67,76.75
2025-06-18,2026,119.0,101.76,91.78,79.0
2025-06-17,2026,120.05,102.72,91.78,79.81
2025-06-17,2027,115.27,97.75,89.25,77.54
2025-06-17,2028,113.45,90.95,94.67,76.75
2025-06-16,2028,113.38,90.35,94.67,76.5
2025-06-16,2027,115.38,97.63,89.25,77.5
2025-06-16,2026,119.88,102.99,91.93,79.75
2025-06-13,2026,118.67,101.33,91.93,78.5
2025-06-13,2027,114.32,96.25,89.25,76.26
2025-06-13,2028,112.79,89.85,94.67,76.25
2025-06-12,2028,112.27,89.58,94.67,76.0
2025-06-12,2027,113.85,95.67,89.0,75.45
2025-06-12,2026,117.86,100.49,89.25,77.22
2025-06-11,2027,113.19,94.75,89.0,74.8
2025-06-11,2028,111.79,87.75,94.67,74.06
2025-06-11,2026,117.0,99.35,88.53,76.01
2025-06-10,2027,112.9,93.82,89.0,74.42
2025-06-10,2026,116.65,99.09,88.53,75.7
2025-06-10,2028,111.67,87.75,94.67,74.06
2025-06-09,2028,111.25,87.75,94.67,74.0
2025-06-09,2026,116.04,98.75,88.06,74.63
2025-06-09,2027,112.33,93.63,89.0,73.68
2025-06-06,2026,116.04,98.75,88.06,74.63
2025-06-06,2028,111.25,87.75,94.67,74.0
2025-06-06,2027,112.33,93.63,89.0,73.68
2025-06-04,2027,111.83,93.11,89.08,73.59
2025-06-04,2026,114.82,98.3,88.44,73.99
2025-06-04,2028,111.21,87.75,96.0,74.0
2025-06-03,2028,113.23,88.5,97.74,74.89
2025-06-03,2027,113.47,93.7,91.5,73.89
2025-06-03,2026,116.15,98.97,89.31,74.46
2025-06-02,2027,114.5,94.15,93.58,74.1
2025-06-02,2026,116.9,99.38,91.44,75.5
2025-06-02,2028,114.13,89.03,97.74,75.0
2025-05-30,2028,114.37,89.03,97.74,75.69
2025-05-30,2026,117.53,99.69,92.39,76.27
2025-05-30,2027,115.0,94.15,93.86,74.56
2025-05-29,2026,116.47,99.07,92.39,75.86
2025-05-29,2028,114.25,89.0,97.74,75.69
2025-05-29,2027,114.05,93.8,93.86,74.8
2025-05-26,2027,115.32,94.08,94.0,74.87
2025-05-26,2026,117.43,99.89,92.78,76.05
2025-05-26,2028,114.87,89.67,97.74,76.0
2025-05-23,2028,116.22,90.19,97.74,76.35
2025-05-23,2027,116.4,94.2,94.67,75.32
2025-05-23,2026,118.23,100.19,92.78,76.79
2025-05-22,2028,116.09,90.19,97.74,76.35
2025-05-22,2026,117.7,99.96,92.78,76.67
2025-05-22,2027,116.28,94.2,94.67,75.59
2025-05-20,2026,118.61,100.78,92.78,77.24
2025-05-20,2028,118.81,90.5,97.74,76.35
2025-05-20,2027,117.34,94.75,95.32,76.0
2025-05-19,2028,119.25,91.17,97.74,76.35
2025-05-19,2026,118.87,101.0,92.78,77.12
2025-05-19,2027,118.0,94.8,95.32,75.78
2025-05-16,2027,119.44,95.0,95.32,75.73
2025-05-16,2026,120.01,102.14,92.97,77.51
2025-05-16,2028,119.96,91.39,97.74,76.35
2025-05-12,2026,121.04,102.7,94.0,78.55
2025-05-12,2027,120.89,96.13,96.51,76.41
2025-05-12,2028,122.0,92.85,97.74,76.35
2025-05-08,2027,120.0,95.69,96.51,75.44
2025-05-08,2028,121.96,92.58,97.74,76.35
2025-05-08,2026,119.27,101.94,94.0,77.32
2025-05-07,2027,120.33,96.4,96.51,75.96
2025-05-07,2026,120.52,102.55,94.37,77.85
2025-05-07,2028,122.3,93.3,97.74,76.35
2025-05-06,2027,120.58,96.38,96.51,76.03
2025-05-06,2026,121.12,102.95,94.44,78.0
2025-05-06,2028,122.3,93.5,97.74,76.35
2025-05-05,2028,122.3,93.1,97.74,76.35
2025-05-05,2027,120.09,95.85,96.51,75.75
2025-05-05,2026,120.42,102.15,94.57,77.58
2025-05-02,2026,119.77,101.94,94.57,77.34
2025-05-02,2028,122.3,93.1,97.74,76.35
2025-05-02,2027,119.73,95.69,96.51,75.56
2025-04-29,2026,121.16,103.95,96.22,78.65
2025-04-29,2028,122.3,94.0,98.26,76.23
2025-04-29,2027,120.28,96.75,97.64,76.18
2025-04-28,2027,120.06,96.75,97.64,76.18
2025-04-28,2028,122.3,94.0,98.26,76.23
2025-04-28,2026,121.05,104.1,96.22,78.76
2025-04-24,2027,119.72,96.75,97.64,75.95
2025-04-24,2026,120.72,103.87,96.22,78.4
2025-04-24,2028,122.3,94.0,98.26,76.23
2025-04-23,2028,122.3,94.0,98.26,76.23
2025-04-23,2026,120.37,103.65,96.22,78.23
2025-04-23,2027,119.56,96.75,97.64,76.02
2025-04-22,2027,119.5,96.5,97.64,76.87
2025-04-22,2028,122.3,94.0,99.3,76.35
2025-04-22,2026,120.1,103.39,96.83,78.14
2025-04-17,2028,122.3,94.3,99.3,76.35
2025-04-17,2026,120.36,103.82,97.0,78.21
2025-04-17,2027,119.75,96.93,97.64,76.87
2025-04-16,2027,119.6,96.93,97.64,76.87
2025-04-16,2028,122.3,94.32,99.3,76.35
2025-04-16,2026,120.15,103.95,97.0,78.16
2025-04-15,2026,120.64,104.34,97.0,78.54
2025-04-15,2027,120.02,97.34,97.64,76.87
2025-04-15,2028,122.3,94.5,99.3,76.35
2025-04-14,2028,122.3,94.25,99.3,76.35
2025-04-14,2026,120.53,104.22,97.0,78.41
2025-04-14,2027,120.08,97.25,97.64,76.87
2025-04-11,2028,122.3,94.7,99.3,76.35
2025-04-11,2027,120.88,97.85,97.64,76.86
2025-04-11,2026,121.46,104.99,97.0,78.83
2025-04-10,2028,122.3,94.7,99.3,76.35
2025-04-10,2027,121.24,98.1,97.64,76.87
2025-04-10,2026,121.95,105.5,97.0,78.87
2025-04-09,2027,120.96,97.5,97.64,76.84
2025-04-09,2026,121.76,105.33,97.0,78.78
2025-04-09,2028,122.3,94.7,99.3,76.1
2025-04-08,2026,121.88,104.75,97.0,78.2
2025-04-08,2027,121.29,97.45,97.64,76.38
2025-04-08,2028,122.3,94.7,99.3,75.98
2025-04-04,2027,120.95,97.03,97.64,76.03
2025-04-04,2026,122.0,104.69,96.61,77.98
2025-04-04,2028,122.31,94.0,99.3,75.85
2025-04-03,2026,121.21,104.19,96.42,77.61
2025-04-03,2028,122.31,93.78,99.3,75.85
2025-04-03,2027,120.72,96.85,97.64,75.66
2025-04-01,2027,120.6,96.73,97.64,75.46
2025-04-01,2028,121.81,93.76,99.3,75.76
2025-04-01,2026,120.3,103.12,96.42,77.27
2025-03-31,2026,119.25,102.53,96.42,76.32
2025-03-31,2027,119.91,96.47,97.64,74.75
2025-03-31,2028,121.81,93.76,99.3,75.5
2025-03-31,2025,113.25,100.87,89.67,75.99
2025-03-28,2025,115.12,101.81,90.17,77.79
2025-03-28,2028,121.81,94.0,99.3,76.49
2025-03-28,2027,120.17,96.68,97.92,75.72
2025-03-28,2026,119.77,102.83,96.9,77.18
2025-03-27,2026,120.75,104.02,96.99,77.98
2025-03-27,2027,120.76,97.29,98.03,77.3
2025-03-27,2025,116.54,102.6,90.29,79.29
2025-03-27,2028,121.81,94.0,99.3,76.49
2025-03-26,2026,120.85,103.92,96.99,77.82
2025-03-26,2027,121.07,97.29,98.03,77.25
2025-03-26,2025,116.18,101.61,90.29,79.19
2025-03-26,2028,121.81,94.0,99.3,76.49
2025-03-25,2027,121.07,97.75,98.03,76.38
2025-03-25,2028,121.81,94.75,99.3,76.49
2025-03-25,2026,121.3,104.34,96.99,78.14
2025-03-25,2025,116.5,102.29,90.29,79.62
2025-03-24,2028,121.81,95.25,99.3,76.49
2025-03-24,2026,122.74,105.5,96.99,78.94
2025-03-24,2027,122.0,97.88,98.03,76.38
2025-03-24,2025,117.97,102.99,90.29,80.82
2025-03-21,2025,116.72,100.49,89.88,80.63
2025-03-21,2027,121.77,97.9,98.03,76.31
2025-03-21,2026,122.5,104.4,96.99,78.94
2025-03-21,2028,121.63,94.99,99.3,76.49
2025-03-20,2026,121.72,103.69,96.99,78.19
2025-03-20,2027,121.2,97.26,98.03,76.15
2025-03-20,2025,115.92,99.64,89.88,80.01
2025-03-20,2028,121.47,94.08,99.3,76.0
2025-03-19,2028,121.28,94.0,99.3,75.79
2025-03-19,2025,115.54,98.85,89.66,79.5
2025-03-19,2026,121.7,103.37,96.0,77.76
2025-03-19,2027,121.03,96.52,98.03,75.57
2025-03-18,2027,120.88,96.36,97.9,75.25
2025-03-18,2028,121.13,94.0,99.3,75.5
2025-03-18,2025,115.38,98.49,89.2,79.19
2025-03-18,2026,121.52,103.39,95.34,77.35
2025-03-17,2028,120.75,93.1,99.3,75.25
2025-03-17,2026,120.94,102.8,95.34,76.71
2025-03-17,2027,119.99,95.39,97.9,74.59
2025-03-17,2025,114.46,97.48,89.1,78.61
2025-03-14,2027,119.68,95.39,97.9,74.4
2025-03-14,2025,113.65,96.94,88.83,78.26
2025-03-14,2026,120.51,103.29,95.34,76.34
2025-03-14,2028,120.75,92.75,99.3,75.0
2025-03-13,2025,112.67,95.72,88.51,77.7
2025-03-13,2027,119.75,95.1,97.9,74.5
2025-03-13,2028,120.75,92.75,99.3,74.84
2025-03-13,2026,120.33,102.6,95.59,76.11
2025-03-12,2027,119.78,95.29,97.9,74.7
2025-03-12,2026,120.64,102.75,95.59,76.43
2025-03-12,2025,113.06,96.39,88.51,78.09
2025-03-12,2028,120.6,92.95,99.3,74.78
2025-03-11,2025,112.25,95.59,88.51,77.18
2025-03-11,2026,119.94,101.84,95.59,75.67
2025-03-11,2027,119.33,95.0,97.9,74.28
2025-03-11,2028,120.4,92.95,99.3,74.39
2025-03-10,2027,119.17,95.0,97.9,73.5
2025-03-10,2028,120.4,92.95,99.3,74.25
2025-03-10,2026,119.51,101.95,95.59,75.06
2025-03-10,2025,111.97,96.09,88.51,76.76
2025-03-05,2028,120.4,93.0,99.81,74.0
2025-03-05,2027,119.25,94.5,99.06,73.35
2025-03-05,2026,120.67,102.0,95.64,76.0
2025-03-05,2025,113.6,98.08,88.51,76.44
2025-03-04,2028,120.27,92.5,99.81,74.0
2025-03-04,2027,118.75,93.77,99.06,73.07
2025-03-04,2025,113.67,97.0,88.51,76.14
2025-03-04,2026,120.5,101.86,95.64,75.77
2025-03-03,2028,120.5,92.45,99.81,74.0
2025-03-03,2026,119.51,101.54,96.12,75.21
2025-03-03,2027,117.75,93.58,99.68,73.04
2025-03-03,2025,111.22,96.58,88.51,75.26
2025-02-27,2027,117.37,93.76,100.0,73.34
2025-02-27,2025,110.78,96.77,88.7,76.84
2025-02-27,2028,120.5,92.52,99.81,74.0
2025-02-27,2026,118.77,101.27,96.87,75.7
2025-02-26,2025,113.43,98.5,88.7,77.69
2025-02-26,2027,118.3,94.39,100.0,73.34
2025-02-26,2026,120.24,102.18,96.87,75.7
2025-02-26,2028,120.99,93.5,99.81,74.24
2025-02-24,2025,114.31,98.54,88.7,75.16
2025-02-24,2027,118.3,94.75,100.03,72.5
2025-02-24,2026,120.43,102.38,96.87,74.75
2025-02-24,2028,120.99,93.7,99.81,73.83
2025-02-21,2026,120.92,103.32,96.87,74.55
2025-02-21,2028,120.99,93.7,99.81,73.7
2025-02-21,2027,118.3,95.1,100.03,72.85
2025-02-21,2025,115.93,100.36,88.7,74.73
2025-02-20,2028,120.99,94.25,99.81,73.7
2025-02-20,2026,120.68,103.31,96.87,74.69
2025-02-20,2025,115.39,100.11,89.06,75.35
2025-02-20,2027,118.3,94.8,100.03,72.79
2025-02-19,2025,115.01,100.19,89.44,74.93
2025-02-19,2026,120.34,102.92,96.87,74.58
2025-02-19,2027,118.1,95.0,100.03,72.75
2025-02-19,2028,120.99,94.25,99.81,73.7
2025-02-18,2028,120.45,94.25,99.81,73.7
2025-02-18,2026,119.29,102.73,96.87,74.05
2025-02-18,2027,117.08,95.1,100.03,72.25
2025-02-18,2025,114.16,99.87,89.44,74.35
2025-02-17,2025,114.99,100.24,89.68,73.57
2025-02-17,2027,117.5,95.56,100.65,71.91
2025-02-17,2028,120.45,94.5,99.81,73.5
2025-02-17,2026,119.89,102.79,96.87,73.49
2025-02-14,2027,118.68,96.43,100.65,72.08
2025-02-14,2026,120.62,103.93,97.0,73.8
2025-02-14,2025,117.03,102.72,89.72,73.87
2025-02-14,2028,120.87,95.0,99.81,73.92
2025-02-13,2025,116.98,101.98,90.08,73.99
2025-02-13,2027,118.81,96.3,100.65,72.0
2025-02-13,2028,121.0,95.5,99.81,73.92
2025-02-13,2026,120.47,103.56,97.0,73.59
2025-02-12,2025,118.97,103.19,90.67,75.57
2025-02-12,2026,122.12,104.75,97.0,73.94
2025-02-12,2028,123.02,96.0,99.81,74.16
2025-02-12,2027,120.72,96.68,100.65,72.0
2025-02-11,2027,121.51,96.61,101.21,72.09
2025-02-11,2025,120.59,103.97,92.88,77.79
2025-02-11,2026,122.96,105.5,98.28,73.98
2025-02-11,2028,123.02,96.15,99.81,74.43
2025-02-10,2028,123.97,96.37,99.81,74.18
2025-02-10,2026,123.69,105.5,98.78,74.46
2025-02-10,2027,122.84,96.88,101.48,72.25
2025-02-10,2025,121.76,104.78,95.72,79.24
2025-02-06,2027,123.07,96.88,101.5,72.35
2025-02-06,2028,123.97,96.37,99.81,74.11
2025-02-06,2026,124.33,106.0,98.79,74.35
2025-02-06,2025,123.19,107.83,97.1,79.12
2025-02-05,2027,123.14,96.8,101.5,72.35
2025-02-05,2025,124.75,110.1,98.23,80.51
2025-02-05,2026,124.35,105.96,99.42,74.77
2025-02-05,2028,123.97,96.37,99.81,74.11
2025-02-04,2026,124.71,106.49,99.92,74.67
2025-02-04,2025,126.64,112.99,98.65,80.78
2025-02-04,2027,123.26,96.91,101.5,72.49
2025-02-04,2028,123.97,96.75,99.81,73.99
2025-02-03,2028,123.97,97.59,99.81,73.99
2025-02-03,2027,123.43,97.75,101.5,72.99
2025-02-03,2025,126.86,115.04,98.65,83.35
2025-02-03,2026,125.19,107.33,99.92,75.35
2025-01-31,2028,123.97,97.59,99.81,73.66
2025-01-31,2025,126.08,113.19,99.44,83.26
2025-01-31,2027,123.43,97.75,101.5,73.45
2025-01-31,2026,125.0,106.75,99.92,76.64
2025-01-30,2026,123.7,106.15,101.0,76.32
2025-01-30,2025,124.8,111.83,100.37,83.51
2025-01-30,2028,123.23,97.59,99.81,72.96
2025-01-30,2027,122.25,97.5,101.5,73.14
2025-01-29,2025,123.76,111.04,100.87,83.6
2025-01-29,2027,121.81,97.5,101.5,72.84
2025-01-29,2026,122.82,105.75,101.0,76.01
2025-01-29,2028,123.23,97.59,99.81,72.5
2025-01-24,2027,122.02,98.75,101.5,72.1
2025-01-24,2025,127.21,116.3,100.99,80.41
2025-01-24,2028,123.23,99.5,99.81,72.06
2025-01-24,2026,123.17,106.5,101.0,75.0
2025-01-23,2025,127.69,118.59,101.49,80.05
2025-01-23,2026,123.33,106.96,101.0,74.93
2025-01-23,2028,123.23,99.5,99.81,72.06
2025-01-23,2027,122.07,98.94,101.5,71.85
2025-01-22,2028,123.15,99.75,99.81,72.06
2025-01-22,2026,122.89,105.25,101.0,74.61
2025-01-22,2027,121.51,98.0,101.5,71.79
2025-01-22,2025,127.01,114.67,100.99,79.37
2025-01-20,2025,128.27,117.54,101.11,80.09
2025-01-20,2027,120.98,99.25,102.4,71.8
2025-01-20,2026,122.4,106.46,102.18,75.09
2025-01-20,2028,123.15,99.75,99.81,72.06
2025-01-17,2025,129.72,117.58,101.11,80.21
2025-01-17,2028,123.15,99.75,99.81,72.06
2025-01-17,2026,123.17,106.76,102.18,75.15
2025-01-17,2027,121.62,99.77,102.4,71.73
2025-01-16,2026,122.63,106.32,102.18,75.15
2025-01-16,2027,121.62,99.25,102.4,71.38
2025-01-16,2025,128.41,116.07,101.11,78.85
2025-01-16,2028,123.15,99.5,99.81,72.06
2025-01-15,2027,123.47,100.45,102.4,71.38
2025-01-15,2026,124.84,108.0,102.18,75.33
2025-01-15,2025,132.84,118.14,101.11,80.29
2025-01-15,2028,123.83,99.5,99.81,72.06
2025-01-14,2028,123.83,99.5,99.81,72.06
2025-01-14,2026,124.77,108.01,102.18,75.46
2025-01-14,2025,131.02,118.41,101.24,80.42
2025-01-14,2027,123.47,100.45,102.4,71.38
2025-01-13,2027,123.5,100.72,102.4,71.38
2025-01-13,2028,124.69,99.5,99.81,72.06
2025-01-13,2025,131.13,118.13,101.8,80.97
2025-01-13,2026,125.07,108.22,102.18,75.5
2025-01-10,2025,133.49,118.78,102.36,83.16
2025-01-10,2027,123.5,100.75,102.4,71.38
2025-01-10,2026,125.74,108.75,102.18,75.93
2025-01-10,2028,124.69,99.25,99.69,72.06
2025-01-08,2026,125.16,107.27,102.18,75.1
2025-01-08,2025,132.16,117.06,102.35,81.91
2025-01-08,2027,123.53,99.47,102.4,71.0
2025-01-08,2028,124.69,99.25,98.94,72.44
2025-01-06,2026,125.0,106.78,102.94,75.25
2025-01-06,2027,124.15,99.8,102.4,70.75
2025-01-06,2028,124.69,99.25,98.94,72.44
2025-01-06,2025,132.73,117.35,104.57,81.42
2025-01-02,2027,124.77,100.31,102.4,70.75
2025-01-02,2025,138.84,123.56,106.5,85.29
2025-01-02,2026,127.25,108.48,102.94,76.4
2025-01-02,2028,124.69,99.25,98.94,72.44
2024-12-20,2027,121.26,97.05,102.4,71.5
2024-12-20,2025,131.18,118.09,107.1,83.08
2024-12-20,2028,124.0,96.18,98.94,72.44
2024-12-20,2026,122.75,103.73,102.94,74.67
2024-12-18,2028,124.0,96.18,98.94,72.5
2024-12-18,2025,133.86,121.3,107.76,82.94
2024-12-18,2026,122.22,104.62,102.94,74.45
2024-12-18,2027,121.0,97.75,102.4,71.5
2024-12-13,2027,124.67,98.5,102.4,71.73
2024-12-13,2028,124.67,97.25,98.94,72.5
2024-12-13,2026,124.89,107.5,102.94,76.18
2024-12-13,2025,140.16,125.88,108.69,86.04
2024-12-12,2025,140.75,127.57,108.69,85.91
2024-12-12,2028,124.67,97.25,98.94,72.5
2024-12-12,2027,125.73,99.25,102.4,71.66
2024-12-12,2026,126.75,109.13,102.94,76.2
2024-12-10,2026,124.93,106.65,102.66,75.28
2024-12-10,2027,124.44,97.54,102.15,71.07
2024-12-10,2028,124.0,96.5,98.94,72.0
2024-12-10,2025,136.26,121.98,108.45,83.24
2024-12-09,2028,123.0,95.22,98.94,71.25
2024-12-09,2026,123.44,104.2,102.66,74.44
2024-12-09,2025,132.27,117.0,108.45,81.95
2024-12-09,2027,123.03,95.77,102.15,70.36
2024-12-06,2027,121.5,95.04,102.15,69.41
2024-12-06,2028,123.0,95.0,98.94,70.85
2024-12-06,2025,130.47,114.32,108.3,80.56
2024-12-06,2026,121.5,102.9,102.66,73.56
