Quote Date,Year,NSW,QLD,SA,VIC
2024-12-05,2028,123.0,95.0,98.94,70.85
2024-12-05,2027,121.5,95.04,102.15,69.41
2024-12-05,2025,129.54,113.12,108.3,80.33
2024-12-05,2026,121.16,102.06,102.66,73.52
2024-12-04,2028,123.0,94.45,98.94,70.85
2024-12-04,2027,120.74,94.0,102.15,69.95
2024-12-04,2026,119.5,100.66,103.23,73.26
2024-12-04,2025,127.87,111.58,107.68,79.49
2024-12-03,2026,119.47,100.73,103.34,73.59
2024-12-03,2028,123.0,94.45,98.32,71.36
2024-12-03,2025,128.59,111.44,107.91,79.97
2024-12-03,2027,122.5,93.94,102.15,70.0
2024-12-02,2028,123.0,94.0,96.83,71.22
2024-12-02,2027,122.52,93.75,102.15,70.15
2024-12-02,2025,129.0,110.94,107.91,79.44
2024-12-02,2026,119.75,100.0,103.34,73.57
2024-11-29,2026,120.96,100.15,104.0,73.65
2024-11-29,2025,129.83,111.19,108.36,79.57
2024-11-29,2028,123.0,94.81,96.83,71.72
2024-11-29,2027,123.42,94.5,102.15,70.82
2024-11-28,2025,130.5,111.08,108.36,80.36
2024-11-28,2027,123.82,94.06,102.15,70.95
2024-11-28,2026,121.24,99.97,104.0,73.75
2024-11-28,2028,123.0,94.25,96.83,71.6
2024-11-27,2027,123.74,94.06,102.15,70.86
2024-11-27,2025,131.75,111.95,108.36,81.73
2024-11-27,2026,121.93,99.97,104.0,74.2
2024-11-27,2028,123.0,94.25,96.83,73.59
2024-11-26,2027,125.25,94.23,102.15,71.75
2024-11-26,2028,123.0,95.76,96.83,74.74
2024-11-26,2025,134.24,115.52,108.68,83.69
2024-11-26,2026,125.25,103.4,105.37,75.52
2024-11-25,2025,136.63,117.27,106.68,83.63
2024-11-25,2026,125.99,104.81,105.37,75.69
2024-11-25,2027,125.25,95.1,102.15,71.52
2024-11-25,2028,122.25,95.76,96.83,74.93
2024-11-22,2026,123.97,103.86,105.37,74.35
2024-11-22,2027,123.82,94.4,102.15,70.5
2024-11-22,2025,131.5,114.3,106.68,80.99
2024-11-22,2028,122.25,95.64,96.83,76.37
2024-11-21,2025,130.75,113.0,106.68,80.08
2024-11-21,2028,122.25,95.64,96.83,76.37
2024-11-21,2026,123.75,103.31,105.37,73.81
2024-11-21,2027,123.58,94.7,102.15,70.5
2024-11-20,2025,131.0,112.29,105.5,80.02
2024-11-20,2027,123.52,95.0,102.15,70.5
2024-11-20,2028,122.25,95.64,96.83,76.37
2024-11-20,2026,123.99,103.61,103.97,73.81
2024-11-19,2026,122.16,102.39,103.4,72.94
2024-11-19,2027,122.37,94.44,102.15,69.57
2024-11-19,2028,120.78,95.25,96.83,76.37
2024-11-19,2025,127.67,110.51,104.64,78.32
2024-11-15,2026,120.5,101.14,102.95,71.8
2024-11-15,2025,123.68,107.94,104.0,75.72
2024-11-15,2028,120.5,95.75,96.83,76.37
2024-11-15,2027,121.9,94.95,102.15,68.75
2024-11-14,2028,120.5,,,
2024-11-14,2025,125.32,,,
2024-11-14,2027,122.0,,,
2024-11-14,2026,121.34,,,
2024-11-13,2028,120.5,95.75,96.83,75.72
2024-11-13,2025,125.13,109.5,103.05,74.97
2024-11-13,2027,122.0,96.25,102.15,68.57
2024-11-13,2026,121.52,102.22,103.41,71.2
2024-11-12,2026,119.75,101.0,103.41,70.26
2024-11-12,2028,120.5,95.75,96.83,75.72
2024-11-12,2027,121.18,95.5,102.15,68.57
2024-11-12,2025,121.52,107.35,101.06,73.24
2024-11-11,2026,120.57,101.29,101.33,70.69
2024-11-11,2027,121.29,96.0,101.04,68.56
2024-11-11,2025,122.04,108.65,101.06,73.36
2024-11-11,2028,120.5,95.75,96.83,75.72
2024-11-10,2026,120.57,,,
2024-11-10,2028,120.5,,,
2024-11-10,2025,122.04,,,
2024-11-10,2027,121.29,,,
2024-11-08,2026,118.75,100.15,101.33,70.45
2024-11-08,2027,121.25,95.5,101.04,68.44
2024-11-08,2025,118.45,105.25,101.06,72.75
2024-11-08,2028,120.5,95.75,96.83,75.72
2024-11-07,2025,120.0,106.0,101.06,72.75
2024-11-07,2027,121.25,96.5,101.04,68.44
2024-11-07,2028,120.5,95.75,96.83,75.72
2024-11-07,2026,119.65,100.5,101.33,70.45
2024-11-06,2026,120.5,101.59,101.33,70.39
2024-11-06,2027,121.5,96.85,101.04,68.44
2024-11-06,2028,120.5,96.0,96.83,75.72
2024-11-06,2025,120.83,107.28,101.06,72.84
2024-11-05,2026,121.71,102.31,101.33,71.0
2024-11-05,2025,120.85,108.09,101.06,73.62
2024-11-05,2028,120.5,96.0,96.83,75.72
2024-11-05,2027,121.5,96.85,101.04,68.44
2024-11-04,2027,120.84,96.25,101.04,68.29
2024-11-04,2026,120.96,101.93,101.33,70.96
2024-11-04,2028,120.0,95.05,96.83,75.72
2024-11-04,2025,120.78,108.0,101.06,73.43
2024-11-02,2026,120.96,101.93,101.33,70.96
2024-11-02,2028,120.0,95.05,96.83,75.72
2024-11-02,2025,120.78,108.0,101.06,73.43
2024-11-02,2027,120.84,96.25,101.04,68.29
2024-11-01,2026,119.99,100.75,101.33,70.33
2024-11-01,2028,119.4,94.0,96.83,75.72
2024-11-01,2027,119.56,95.56,101.04,67.85
2024-11-01,2025,119.74,107.28,101.06,72.98
2024-10-31,2025,118.4,106.0,101.06,72.61
2024-10-31,2028,119.4,92.71,96.83,75.72
2024-10-31,2026,118.9,99.62,101.33,69.97
2024-10-31,2027,119.04,94.52,101.04,67.85
2024-10-30,2026,118.9,99.5,101.33,69.97
2024-10-30,2027,119.0,93.88,101.04,67.85
2024-10-30,2025,118.28,105.11,101.06,72.49
2024-10-30,2028,119.4,92.71,96.83,75.72
2024-10-29,2027,118.82,93.88,101.04,67.85
2024-10-29,2028,119.4,92.71,96.83,75.72
2024-10-29,2026,119.29,99.67,101.33,69.92
2024-10-29,2025,118.61,104.82,101.06,72.59
2024-10-28,2026,118.5,99.25,101.33,69.7
2024-10-28,2027,118.46,93.61,101.04,67.65
2024-10-28,2025,117.66,103.71,101.06,72.09
2024-10-28,2028,119.4,92.48,96.83,75.72
2024-10-25,2028,119.4,92.2,96.83,75.72
2024-10-25,2025,117.34,103.13,101.06,71.47
2024-10-25,2026,118.71,98.81,101.33,69.5
2024-10-25,2027,118.46,93.15,101.04,67.5
2024-10-24,2026,118.5,99.13,101.33,69.5
2024-10-24,2027,118.46,93.15,101.04,67.5
2024-10-24,2028,119.4,92.2,96.83,75.72
2024-10-24,2025,117.13,103.67,101.06,70.85
2024-10-23,2025,117.4,104.36,101.06,70.98
2024-10-23,2026,118.95,99.81,101.33,69.5
2024-10-23,2027,118.46,93.25,101.04,67.5
2024-10-23,2028,119.4,92.19,96.83,75.72
2024-10-22,2027,118.35,93.2,101.04,66.53
2024-10-22,2028,119.4,92.19,96.83,75.72
2024-10-22,2025,116.41,104.2,101.06,70.8
2024-10-22,2026,118.7,99.56,101.33,69.5
2024-10-20,2028,119.4,92.19,96.83,75.72
2024-10-20,2026,118.0,99.34,101.33,68.78
2024-10-20,2027,117.93,93.2,101.04,66.4
2024-10-20,2025,115.68,103.05,101.06,69.97
2024-10-17,2027,117.6,92.95,101.04,66.23
2024-10-17,2028,119.33,92.19,96.83,75.72
2024-10-17,2026,117.58,98.78,103.0,67.72
2024-10-17,2025,114.86,100.97,103.13,68.08
2024-10-14,2028,119.34,92.01,96.83,74.46
2024-10-14,2027,117.6,92.8,101.04,66.23
2024-10-14,2025,112.91,100.72,103.5,68.59
2024-10-14,2026,116.02,98.39,103.0,67.65
2024-10-09,2027,117.5,92.8,101.04,66.23
2024-10-09,2026,116.08,98.36,103.5,69.0
2024-10-09,2028,119.34,92.01,96.83,74.46
2024-10-09,2025,113.05,101.04,104.0,71.2
2024-10-08,2026,116.22,98.41,103.5,69.56
2024-10-08,2025,113.48,102.03,104.01,72.04
2024-10-08,2028,119.34,92.01,96.83,73.96
2024-10-08,2027,117.72,92.8,101.04,66.23
2024-10-07,2028,119.34,92.01,96.83,73.2
2024-10-07,2027,117.9,92.8,101.04,66.23
2024-10-07,2026,116.58,98.48,103.5,69.84
2024-10-07,2025,114.55,103.54,104.01,72.7
2024-10-02,2028,117.96,92.61,101.04,66.23
2024-10-02,2025,114.56,101.66,104.01,73.08
2024-10-02,2026,115.84,97.97,103.5,69.47
2024-10-02,2027,117.96,92.61,101.04,66.23
2024-09-30,2026,117.61,98.0,103.5,69.0
2024-09-30,2025,117.29,101.86,104.01,73.27
2024-09-30,2027,118.73,92.61,101.04,66.23
2024-09-27,2025,118.58,103.86,104.01,73.97
2024-09-27,2026,118.66,99.0,103.5,69.17
2024-09-27,2027,119.0,92.77,101.04,66.23
2024-09-26,2026,119.0,99.58,103.5,69.17
2024-09-26,2027,119.0,92.77,101.04,66.23
2024-09-26,2025,119.14,103.82,103.92,74.09
2024-09-25,2027,119.0,92.66,101.04,66.23
2024-09-25,2026,119.0,99.47,103.5,68.95
2024-09-25,2025,118.22,103.16,103.92,73.16
2024-09-23,2026,119.29,98.79,103.5,68.75
2024-09-23,2025,119.0,103.54,103.23,72.68
2024-09-23,2027,119.75,92.75,101.04,66.23
2024-09-20,2027,119.75,92.75,101.04,66.23
2024-09-20,2026,118.69,98.67,103.5,68.4
2024-09-20,2025,118.09,103.31,103.23,72.27
2024-09-19,2027,119.75,92.75,101.04,66.5
2024-09-19,2026,118.56,98.08,103.5,68.09
2024-09-19,2025,116.88,101.68,103.23,71.72
2024-09-18,2027,120.0,92.75,101.04,66.5
2024-09-18,2026,118.38,97.96,103.5,67.75
2024-09-18,2025,116.54,101.25,103.29,71.47
2024-09-17,2026,118.85,98.27,103.5,67.75
2024-09-17,2027,120.5,93.55,101.04,67.25
2024-09-17,2025,117.65,102.23,103.35,71.84
2024-09-16,2025,119.33,104.25,103.47,72.55
2024-09-16,2026,119.12,98.86,103.5,68.88
2024-09-16,2027,121.0,93.55,101.04,67.76
2024-09-13,2027,121.0,93.55,101.04,67.76
2024-09-13,2026,119.84,98.86,103.5,69.13
2024-09-13,2025,121.26,106.1,103.93,73.2
2024-09-12,2026,121.25,99.31,103.5,69.75
2024-09-12,2025,123.0,108.09,103.93,74.25
2024-09-12,2027,121.75,93.57,101.04,67.76
2024-09-11,2026,121.1,99.68,103.5,70.61
2024-09-11,2025,122.81,108.0,103.93,74.96
2024-09-11,2027,120.75,93.57,101.04,67.76
2024-09-06,2027,117.25,92.26,101.04,67.36
2024-09-06,2025,118.09,103.47,104.9,73.84
2024-09-06,2026,117.14,96.89,103.76,69.08
2024-09-05,2026,116.75,96.53,103.88,69.08
2024-09-05,2027,115.71,92.25,101.04,67.36
2024-09-05,2025,117.65,102.69,105.15,73.25
2024-09-04,2027,115.42,91.7,101.04,67.39
2024-09-04,2026,116.0,95.93,103.88,68.36
2024-09-04,2025,116.84,101.86,105.15,72.49
2024-09-03,2026,115.4,95.59,103.88,68.36
2024-09-03,2025,115.86,100.9,105.15,71.78
2024-09-03,2027,115.42,91.7,101.04,67.39
2024-09-02,2025,116.96,102.14,105.38,72.22
2024-09-02,2026,115.47,96.26,103.88,68.51
2024-09-02,2027,115.5,91.7,101.04,67.39
2024-08-30,2026,115.86,96.76,103.88,69.04
2024-08-30,2027,115.5,91.7,101.04,67.39
2024-08-30,2025,118.15,103.74,105.38,73.13
2024-08-28,2025,117.66,102.57,105.38,72.48
2024-08-28,2027,115.5,91.7,101.04,67.39
2024-08-28,2026,115.55,96.6,103.88,69.12
2024-08-27,2027,115.25,91.15,101.04,67.39
2024-08-27,2026,114.84,96.26,103.88,69.12
2024-08-27,2025,116.46,101.73,105.38,72.15
2024-08-26,2027,114.25,91.15,101.04,67.39
2024-08-26,2025,114.48,99.38,105.38,70.56
2024-08-26,2026,114.46,94.81,103.88,68.1
2024-08-23,2026,114.4,95.13,103.88,68.1
2024-08-23,2027,113.2,91.23,101.04,67.39
2024-08-23,2025,114.25,99.1,105.38,70.89
2024-08-22,2027,114.6,91.23,101.04,67.5
2024-08-22,2025,115.12,99.32,106.41,70.75
2024-08-22,2026,114.9,95.19,103.88,68.14
2024-08-21,2025,116.13,100.25,106.41,71.56
2024-08-21,2027,115.98,91.47,101.04,67.5
2024-08-21,2026,116.0,95.29,103.88,68.27
2024-08-20,2027,118.29,91.59,101.04,68.0
2024-08-20,2025,117.25,101.0,106.41,71.5
2024-08-20,2026,116.5,95.5,103.88,68.08
2024-08-19,2027,120.36,92.23,101.04,68.0
2024-08-19,2025,119.7,101.84,106.41,71.63
2024-08-19,2026,118.62,96.74,103.88,68.53
2024-08-16,2025,121.96,103.62,106.41,73.04
2024-08-16,2027,121.49,92.72,101.79,69.25
2024-08-16,2026,120.68,97.39,104.18,68.97
2024-08-15,2025,121.11,103.72,106.41,72.92
2024-08-15,2027,121.31,92.72,101.79,69.25
2024-08-15,2026,120.25,97.3,104.18,69.02
2024-08-14,2025,122.0,103.75,106.41,72.64
2024-08-14,2026,120.78,97.26,104.18,69.96
2024-08-14,2027,121.39,92.72,101.79,70.76
2024-08-13,2026,122.0,97.58,104.18,71.33
2024-08-13,2025,123.35,105.18,106.41,73.6
2024-08-13,2027,122.0,92.88,101.79,70.76
2024-08-12,2025,124.5,106.27,106.61,74.03
2024-08-12,2027,122.0,93.0,101.79,70.76
2024-08-12,2026,122.83,97.61,104.18,71.34
2024-08-09,2026,122.85,98.11,104.31,71.34
2024-08-09,2025,125.44,106.98,106.72,75.86
2024-08-09,2027,122.0,93.36,101.79,70.76
2024-08-08,2026,121.69,97.5,104.31,70.99
2024-08-08,2025,123.46,105.21,106.72,74.67
2024-08-08,2027,121.24,93.0,101.79,70.76
2024-08-07,2026,123.0,98.77,104.06,70.99
2024-08-07,2027,122.94,93.48,101.42,70.76
2024-08-07,2025,124.93,106.08,106.72,76.11
2024-08-06,2027,123.75,93.7,101.23,70.76
2024-08-06,2025,127.32,107.96,106.84,78.72
2024-08-06,2026,124.14,100.05,103.94,72.0
2024-08-05,2025,126.24,107.0,106.84,78.71
2024-08-05,2027,122.45,93.49,101.23,70.95
2024-08-05,2026,123.25,99.21,102.96,71.4
2024-08-02,2026,122.06,97.96,102.96,70.0
2024-08-02,2027,121.45,93.36,101.23,70.5
2024-08-02,2025,124.0,105.38,106.84,77.0
2024-08-01,2025,124.56,106.38,106.84,78.12
2024-08-01,2027,121.45,93.36,101.23,70.75
2024-08-01,2026,122.06,98.65,102.96,70.0
2024-07-31,2025,123.38,105.5,106.84,77.35
2024-07-31,2027,121.0,93.3,101.23,71.4
2024-07-31,2026,121.38,98.23,102.96,69.68
2024-07-30,2025,122.0,104.22,105.9,76.36
2024-07-30,2026,120.81,97.42,103.45,69.55
2024-07-30,2027,119.51,93.3,101.23,71.4
2024-07-29,2027,120.84,93.92,101.23,71.4
2024-07-29,2026,121.25,98.0,103.45,70.24
2024-07-29,2025,122.79,104.58,106.84,76.81
2024-07-26,2027,120.84,94.12,101.23,71.4
2024-07-26,2025,123.08,104.78,106.84,76.87
2024-07-26,2026,121.94,98.25,103.45,70.17
2024-07-25,2027,120.84,94.12,101.23,71.4
2024-07-25,2026,121.94,98.37,103.45,70.17
2024-07-25,2025,122.96,104.93,106.84,76.81
2024-07-24,2026,122.01,98.3,103.45,69.88
2024-07-24,2025,123.87,105.12,107.33,76.16
2024-07-24,2027,120.6,94.12,101.23,71.4
2024-07-23,2027,120.6,94.0,101.25,71.44
2024-07-23,2026,121.39,97.92,103.45,70.73
2024-07-23,2025,123.58,104.75,108.33,75.22
2024-07-22,2027,119.0,94.0,101.25,71.44
2024-07-22,2025,122.02,103.64,111.25,76.14
2024-07-22,2026,120.0,96.97,104.04,71.35
2024-07-19,2025,121.94,102.48,113.66,76.87
2024-07-19,2027,119.37,94.5,102.02,71.5
2024-07-19,2026,119.75,97.52,106.77,73.22
2024-07-18,2026,119.0,97.52,106.77,73.22
2024-07-18,2025,121.57,102.73,113.66,76.46
2024-07-18,2027,123.58,96.23,102.02,71.55
2024-07-17,2027,123.58,96.23,102.64,71.55
2024-07-17,2026,119.44,97.82,107.15,74.06
2024-07-17,2025,122.84,103.83,113.66,77.95
2024-07-15,2026,121.84,99.84,105.28,75.33
2024-07-15,2025,124.85,105.64,115.48,80.91
2024-07-15,2027,125.2,96.23,100.51,71.55
2024-07-12,2025,127.04,107.06,115.48,83.05
2024-07-12,2027,125.57,96.23,100.51,71.55
2024-07-12,2026,123.37,99.98,105.28,75.33
2024-07-11,2025,127.74,107.83,115.48,83.41
2024-07-11,2027,126.08,96.23,100.51,71.55
2024-07-11,2026,124.92,99.98,105.28,75.79
2024-07-10,2026,125.38,100.34,105.28,75.58
2024-07-10,2025,127.5,108.03,115.48,83.28
2024-07-10,2027,127.11,97.0,100.51,71.55
2024-07-09,2025,128.47,109.22,115.48,83.23
2024-07-09,2026,125.97,100.75,105.28,75.58
2024-07-09,2027,127.11,98.0,100.51,71.55
2024-07-08,2027,127.02,97.5,100.51,71.42
2024-07-08,2025,126.74,107.49,115.48,82.6
2024-07-08,2026,125.0,99.92,105.28,75.5
2024-07-05,2027,128.5,97.25,100.51,71.17
2024-07-05,2025,124.35,105.07,115.48,81.64
2024-07-05,2026,123.53,98.21,105.28,74.5
2024-07-04,2026,124.98,98.55,105.28,74.85
2024-07-04,2025,125.45,105.69,115.48,82.41
2024-07-04,2027,128.8,97.25,100.51,71.17
2024-07-03,2027,129.37,99.44,100.51,71.11
2024-07-03,2026,124.5,99.58,105.28,74.28
2024-07-03,2025,124.81,106.09,115.48,81.72
2024-07-02,2025,124.72,107.22,116.73,81.51
2024-07-02,2027,130.0,99.44,100.51,71.11
2024-07-02,2026,125.0,100.64,105.28,73.95
2024-07-01,2026,127.5,103.0,105.28,75.37
2024-07-01,2025,127.24,109.36,116.73,82.56
2024-07-01,2027,130.0,99.44,100.51,71.2
2024-06-28,2027,130.9,99.75,98.94,71.09
2024-06-28,2025,130.39,112.11,116.73,84.37
2024-06-28,2026,130.98,103.38,104.0,76.0
2024-06-27,2027,131.38,99.75,98.94,71.09
2024-06-27,2025,131.72,112.43,116.0,84.57
2024-06-27,2026,131.66,104.0,104.0,76.29
2024-06-26,2025,133.32,112.79,116.0,84.69
2024-06-26,2027,132.5,99.75,98.94,71.35
2024-06-26,2026,133.5,104.26,104.0,76.4
2024-06-25,2027,132.5,100.12,98.94,71.35
2024-06-25,2026,134.0,104.4,104.0,77.06
2024-06-25,2025,134.77,114.16,116.0,86.12
2024-06-24,2027,132.5,100.07,98.94,71.0
2024-06-24,2026,132.32,103.85,104.0,76.35
2024-06-24,2025,133.24,112.48,114.64,84.12
2024-06-21,2026,130.12,102.0,98.98,75.11
2024-06-21,2027,130.94,100.0,96.43,70.62
2024-06-21,2025,129.9,109.62,114.64,82.35
2024-06-20,2025,129.0,107.86,114.64,81.18
2024-06-20,2027,131.0,100.0,96.43,70.24
2024-06-20,2026,130.0,100.29,98.98,74.64
2024-06-19,2026,129.62,100.94,98.98,73.51
2024-06-19,2027,131.25,101.89,96.43,70.05
2024-06-19,2025,128.4,107.33,114.65,79.34
2024-06-18,2025,132.33,110.0,114.65,82.85
2024-06-18,2026,133.8,103.0,98.98,76.79
2024-06-18,2027,134.31,103.5,96.43,73.5
2024-06-17,2025,134.53,112.43,114.65,84.56
2024-06-17,2027,134.88,103.95,88.47,74.75
2024-06-17,2026,135.6,103.97,95.89,78.38
2024-06-14,2026,137.19,105.75,95.89,79.25
2024-06-14,2027,135.92,103.95,88.47,75.27
2024-06-14,2025,136.88,113.0,114.65,85.91
2024-06-13,2026,138.9,106.06,95.89,80.46
2024-06-13,2025,138.92,114.23,115.21,86.19
2024-06-13,2027,136.67,103.8,88.47,75.25
2024-06-12,2026,139.03,107.46,95.82,80.15
2024-06-12,2027,136.67,103.8,88.35,75.25
2024-06-12,2025,139.63,114.72,114.75,85.97
2024-06-11,2027,136.67,103.77,88.35,74.61
2024-06-11,2026,137.73,107.46,95.82,79.66
2024-06-11,2025,137.7,113.61,114.75,84.24
2024-06-07,2025,134.38,110.22,113.7,81.57
2024-06-07,2027,135.14,102.25,88.22,74.0
2024-06-07,2026,135.0,105.84,95.57,78.0
2024-06-06,2027,134.94,102.45,88.22,73.75
2024-06-06,2025,132.48,109.22,113.7,80.46
2024-06-06,2026,133.82,105.69,95.57,78.38
2024-06-05,2026,133.82,105.33,95.09,78.47
2024-06-05,2025,132.33,109.0,113.7,79.75
2024-06-05,2027,135.0,102.59,88.21,74.0
2024-06-04,2025,135.0,111.05,115.02,80.67
2024-06-04,2026,136.0,105.95,95.09,78.96
2024-06-04,2027,136.59,103.0,88.21,74.25
2024-06-03,2025,136.5,111.5,115.02,81.5
2024-06-03,2027,136.56,103.95,88.16,74.25
2024-06-03,2026,136.84,106.12,94.47,78.55
2024-05-31,2026,136.01,103.36,94.33,77.98
2024-05-31,2027,133.06,100.5,87.85,72.98
2024-05-31,2025,136.38,111.53,115.0,81.25
2024-05-30,2027,131.57,97.69,87.85,72.25
2024-05-30,2026,132.5,101.1,94.33,76.84
2024-05-30,2025,132.69,108.73,113.0,79.46
2024-05-29,2027,125.5,95.0,87.85,69.69
2024-05-29,2026,129.88,99.23,94.33,75.72
2024-05-29,2025,130.47,106.74,113.0,78.18
2024-05-28,2025,128.29,105.04,112.03,76.75
2024-05-28,2027,123.6,93.75,87.85,68.75
2024-05-28,2026,128.5,98.5,94.33,75.12
2024-05-27,2027,122.5,93.04,87.85,67.64
2024-05-27,2025,125.5,102.75,111.04,75.72
2024-05-27,2026,126.6,97.06,93.32,74.41
2024-05-24,2027,119.59,92.5,87.85,67.73
2024-05-24,2025,123.55,101.0,111.04,74.71
2024-05-24,2026,125.75,96.0,93.32,73.87
2024-05-23,2027,119.59,92.5,87.85,67.79
2024-05-23,2025,125.72,102.25,111.04,76.61
2024-05-23,2026,126.75,97.68,93.32,75.36
2024-05-22,2027,117.47,90.51,87.36,67.0
2024-05-22,2025,125.37,102.63,110.0,76.57
2024-05-22,2026,121.63,95.8,92.24,73.4
2024-05-21,2026,121.9,95.8,92.24,73.96
2024-05-21,2025,128.86,103.7,110.0,77.88
2024-05-21,2027,117.5,90.51,87.36,67.0
2024-05-20,2025,125.59,102.74,109.0,77.56
2024-05-20,2027,116.44,90.51,87.36,67.0
2024-05-20,2026,119.5,94.89,92.24,74.23
2024-05-17,2027,116.44,90.51,87.36,67.28
2024-05-17,2026,119.5,94.5,92.24,74.0
2024-05-17,2025,124.16,100.62,105.0,76.5
2024-05-16,2026,118.5,93.95,92.24,73.46
2024-05-16,2025,118.25,97.75,105.0,73.9
2024-05-16,2027,116.44,89.92,87.36,67.28
2024-05-15,2025,123.07,101.53,105.0,77.35
2024-05-15,2026,122.0,95.25,92.24,74.06
2024-05-15,2027,116.72,90.0,87.36,67.28
2024-05-14,2027,116.72,90.4,87.36,67.79
2024-05-14,2025,128.48,105.77,105.0,80.78
2024-05-14,2026,125.0,96.25,92.24,74.45
2024-05-13,2026,120.47,94.8,92.0,74.0
2024-05-13,2025,124.84,102.88,100.1,79.58
2024-05-13,2027,111.0,89.45,87.11,66.42
2024-05-10,2026,115.24,92.5,85.36,72.0
2024-05-10,2025,118.13,99.56,95.0,75.59
2024-05-10,2027,108.05,89.45,85.02,64.5
2024-05-09,2026,112.7,91.65,85.11,70.66
2024-05-09,2025,114.45,96.96,89.2,73.64
2024-05-09,2027,107.46,89.58,84.65,63.0
2024-05-08,2027,107.31,89.56,84.53,62.34
2024-05-08,2025,112.27,96.0,89.2,71.53
2024-05-08,2026,110.47,91.16,85.11,68.53
2024-05-07,2027,107.29,89.34,84.53,62.34
2024-05-07,2026,106.88,90.73,85.11,67.12
2024-05-07,2025,107.26,94.75,89.2,69.84
2024-05-06,2027,107.75,89.34,84.53,62.34
2024-05-06,2025,108.23,95.61,89.2,70.05
2024-05-06,2026,107.57,90.99,85.11,67.18
2024-05-03,2027,108.5,89.34,84.53,62.34
2024-05-03,2025,108.47,95.85,89.2,70.1
2024-05-03,2026,107.42,90.99,85.11,67.48
2024-05-02,2026,107.0,90.77,85.11,67.68
2024-05-02,2027,108.5,89.59,84.53,62.34
2024-05-02,2025,107.69,95.46,89.2,70.22
2024-05-01,2027,108.5,90.0,84.53,62.34
2024-05-01,2026,107.71,91.25,85.11,67.93
2024-05-01,2025,107.56,95.35,89.2,70.45
2024-04-30,2025,109.54,97.5,89.2,72.17
2024-04-30,2027,110.45,90.5,84.53,62.34
2024-04-30,2026,110.13,93.26,85.11,68.73
2024-04-29,2026,113.75,95.11,85.11,69.04
2024-04-29,2025,112.04,99.27,89.2,74.42
2024-04-29,2027,113.5,91.62,84.53,62.77
2024-04-26,2027,113.5,91.44,84.53,62.77
2024-04-26,2026,113.49,94.96,84.8,68.73
2024-04-26,2025,111.87,98.9,88.95,74.18
2024-04-24,2027,113.5,91.24,84.53,62.58
2024-04-24,2026,113.23,94.75,84.8,68.5
2024-04-24,2025,111.08,98.17,88.95,73.44
2024-04-23,2025,111.95,99.0,88.95,73.78
2024-04-23,2027,113.5,91.24,84.53,64.0
2024-04-23,2026,113.39,94.75,84.8,68.5
2024-04-22,2027,111.33,90.44,84.53,63.34
2024-04-22,2025,110.32,96.68,88.95,72.36
2024-04-22,2026,112.25,93.93,84.8,67.55
2024-04-16,2026,111.25,93.89,84.8,69.0
2024-04-16,2027,111.37,90.26,84.53,64.0
2024-04-16,2025,109.24,95.93,88.33,71.72
2024-04-15,2027,110.78,89.87,84.41,64.25
2024-04-15,2026,111.0,94.01,84.78,69.3
2024-04-15,2025,110.08,97.02,87.71,72.69
2024-04-12,2025,107.7,95.81,87.34,69.99
2024-04-12,2027,110.48,89.19,84.03,63.39
2024-04-12,2026,108.8,92.52,84.24,68.26
2024-04-11,2027,110.48,89.01,83.95,63.0
2024-04-11,2026,108.17,92.32,83.4,67.7
2024-04-11,2025,106.25,95.13,87.14,69.16
2024-04-10,2027,110.42,88.98,83.95,62.6
2024-04-10,2026,106.75,91.85,83.37,67.02
2024-04-10,2025,104.63,94.21,87.14,68.2
2024-04-09,2025,105.06,94.89,86.25,67.84
2024-04-09,2027,110.42,88.5,83.95,61.25
