Quote Date,Year,NSW,QLD,SA,VIC
2024-04-09,2026,106.75,92.0,83.37,66.9
2024-04-08,2025,105.24,95.06,85.0,68.14
2024-04-08,2026,106.75,92.0,81.74,67.29
2024-04-08,2027,110.42,88.5,83.69,61.5
2024-04-05,2027,109.79,87.25,83.69,60.51
2024-04-05,2026,105.44,90.93,81.74,65.0
2024-04-05,2025,104.15,93.0,84.63,65.95
2024-04-04,2025,102.9,91.0,84.63,64.66
2024-04-04,2027,109.6,86.11,83.69,60.27
2024-04-04,2026,104.35,88.85,81.74,63.88
2024-04-03,2026,104.1,87.47,81.74,63.52
2024-04-03,2027,109.6,85.62,83.69,59.86
2024-04-03,2025,102.14,88.96,84.63,64.25
2024-04-02,2025,101.55,88.15,84.63,63.73
2024-04-02,2027,109.36,85.31,83.69,58.96
2024-04-02,2026,103.63,87.14,81.74,62.48
2024-03-28,2027,109.36,85.31,83.69,59.28
2024-03-28,2024,90.52,89.38,74.03,58.68
2024-03-28,2026,103.52,87.54,81.74,62.77
2024-03-28,2025,101.33,88.75,84.63,64.19
2024-03-27,2025,101.17,88.26,84.63,64.25
2024-03-27,2024,90.25,88.99,74.03,58.62
2024-03-27,2026,103.52,87.35,81.74,62.77
2024-03-27,2027,109.36,85.31,83.69,59.28
2024-03-26,2024,89.77,88.5,74.03,58.15
2024-03-26,2026,103.22,87.29,81.74,62.58
2024-03-26,2025,100.67,88.03,84.63,64.12
2024-03-26,2027,109.36,85.31,83.69,59.28
2024-03-25,2027,109.36,85.31,83.69,59.28
2024-03-25,2026,103.55,87.54,81.74,62.58
2024-03-25,2025,100.7,88.04,84.63,64.32
2024-03-25,2024,90.02,88.59,74.03,58.12
2024-03-22,2027,109.36,85.31,83.69,59.78
2024-03-22,2026,103.59,87.54,81.97,63.2
2024-03-22,2025,101.71,89.08,84.63,65.52
2024-03-22,2024,90.89,89.07,74.03,59.12
2024-03-21,2027,109.42,85.31,83.69,59.78
2024-03-21,2026,104.67,87.8,81.97,63.2
2024-03-21,2024,92.48,90.29,73.32,60.9
2024-03-21,2025,102.92,90.38,84.63,66.44
2024-03-20,2027,109.42,84.94,83.04,59.19
2024-03-20,2024,92.32,90.0,73.32,60.68
2024-03-20,2025,102.31,90.32,83.46,65.73
2024-03-20,2026,103.19,86.75,81.02,62.84
2024-03-18,2024,91.39,88.6,73.32,60.32
2024-03-18,2027,108.55,84.32,82.92,58.5
2024-03-18,2025,99.28,87.7,83.46,64.01
2024-03-18,2026,101.19,85.25,80.05,60.82
2024-03-15,2025,98.57,87.11,83.46,63.01
2024-03-15,2026,100.89,85.12,80.05,59.86
2024-03-15,2027,108.5,84.26,83.0,58.25
2024-03-15,2024,91.06,88.51,72.57,59.47
2024-03-14,2027,108.5,84.26,83.0,58.0
2024-03-14,2026,100.5,84.8,80.11,59.22
2024-03-14,2025,97.88,86.4,83.46,62.42
2024-03-14,2024,90.42,87.93,72.57,58.67
2024-03-13,2026,100.63,84.72,78.86,58.0
2024-03-13,2027,108.5,84.26,82.38,57.47
2024-03-13,2025,97.85,86.67,83.15,61.9
2024-03-13,2024,90.19,88.5,72.57,58.55
2024-03-12,2025,98.29,87.19,83.15,61.97
2024-03-12,2027,108.5,84.26,82.38,57.47
2024-03-12,2026,101.0,84.62,78.86,58.0
2024-03-12,2024,91.11,89.82,72.57,58.8
2024-03-11,2024,92.14,90.74,72.57,59.3
2024-03-11,2027,109.5,84.26,82.36,57.42
2024-03-11,2025,98.7,87.52,83.03,62.17
2024-03-11,2026,101.94,84.99,78.81,57.75
2024-03-08,2025,98.82,87.57,83.03,62.27
2024-03-08,2024,92.11,91.46,72.57,59.31
2024-03-08,2026,101.94,85.3,78.81,58.04
2024-03-08,2027,109.68,84.26,82.36,57.42
2024-03-07,2025,98.76,87.69,82.9,61.89
2024-03-07,2026,101.94,85.18,78.81,57.93
2024-03-07,2024,92.52,91.68,72.57,58.77
2024-03-07,2027,109.68,84.26,82.36,57.24
2024-03-06,2025,98.75,87.39,82.66,61.57
2024-03-06,2024,91.7,91.62,72.57,58.51
2024-03-06,2027,109.85,84.2,82.36,57.4
2024-03-06,2026,103.86,85.5,78.81,57.97
2024-03-05,2025,98.4,87.08,82.66,60.95
2024-03-05,2026,103.96,85.49,78.81,57.2
2024-03-05,2027,109.85,84.2,82.36,57.18
2024-03-05,2024,91.3,91.37,72.08,57.37
2024-03-04,2027,109.85,84.2,82.36,56.74
2024-03-04,2026,105.0,85.95,78.81,56.41
2024-03-04,2024,90.99,90.55,71.64,56.76
2024-03-04,2025,97.83,86.9,81.93,60.32
2024-03-01,2026,105.22,85.95,79.0,56.5
2024-03-01,2027,109.85,84.2,82.36,57.5
2024-03-01,2025,98.42,87.22,81.87,60.47
2024-03-01,2024,91.3,90.93,71.64,56.71
2024-02-29,2027,109.85,84.2,83.0,57.5
2024-02-29,2026,105.04,85.95,79.53,56.98
2024-02-29,2024,92.28,92.27,71.64,56.94
2024-02-29,2025,99.02,88.23,81.78,60.81
2024-02-28,2027,109.85,84.2,83.0,57.5
2024-02-28,2025,99.74,88.64,81.78,61.47
2024-02-28,2024,92.36,92.58,71.64,57.37
2024-02-28,2026,105.13,86.16,80.0,57.4
2024-02-27,2027,109.85,84.2,83.4,57.5
2024-02-27,2026,105.27,86.37,80.41,57.5
2024-02-27,2024,95.07,95.06,71.64,58.68
2024-02-27,2025,100.95,89.93,81.78,62.1
2024-02-26,2024,92.47,92.7,71.16,57.26
2024-02-26,2026,105.0,85.99,80.5,56.5
2024-02-26,2027,109.85,84.2,83.5,57.5
2024-02-26,2025,99.81,88.74,81.21,61.46
2024-02-23,2025,99.0,87.93,81.21,61.02
2024-02-23,2026,105.0,85.59,83.12,56.25
2024-02-23,2024,90.87,91.25,71.16,56.36
2024-02-23,2027,109.85,84.0,86.84,57.5
2024-02-22,2024,89.08,89.73,71.16,56.54
2024-02-22,2025,98.9,87.99,81.21,60.93
2024-02-22,2026,105.0,85.46,83.61,57.5
2024-02-22,2027,109.85,84.0,86.84,57.5
2024-02-21,2027,109.85,84.47,87.0,57.5
2024-02-21,2026,105.0,85.5,83.86,58.0
2024-02-21,2025,99.41,88.15,81.5,61.14
2024-02-21,2024,88.98,89.97,71.03,56.84
2024-02-20,2026,105.9,86.12,84.77,59.16
2024-02-20,2027,110.47,85.31,87.0,57.5
2024-02-20,2024,89.74,90.16,71.03,57.63
2024-02-20,2025,99.93,88.5,81.5,61.88
2024-02-19,2025,101.73,89.68,81.29,62.43
2024-02-19,2026,106.67,86.28,84.77,59.25
2024-02-19,2027,110.47,85.31,87.0,57.74
2024-02-19,2024,92.14,91.25,71.03,58.67
2024-02-16,2026,106.39,85.71,85.0,58.35
2024-02-16,2024,90.44,90.09,71.03,58.27
2024-02-16,2025,100.49,88.19,81.28,61.6
2024-02-16,2027,110.47,85.04,87.0,57.74
2024-02-15,2025,98.8,86.29,81.28,60.34
2024-02-15,2024,88.05,88.57,71.49,56.94
2024-02-15,2026,106.04,85.01,85.0,57.68
2024-02-15,2027,110.47,84.97,87.0,57.74
2024-02-14,2027,110.47,84.97,88.0,57.75
2024-02-14,2024,87.67,88.13,70.5,57.11
2024-02-14,2026,105.0,84.57,85.09,57.75
2024-02-14,2025,97.89,85.45,81.28,60.72
2024-02-13,2026,105.64,84.76,85.09,58.5
2024-02-13,2027,111.71,85.32,90.0,57.75
2024-02-13,2025,98.21,85.32,81.57,61.75
2024-02-13,2024,88.7,89.06,70.5,66.61
2024-02-12,2027,113.29,85.32,90.0,57.48
2024-02-12,2026,105.49,84.5,85.09,57.25
2024-02-12,2024,85.73,87.8,70.5,50.27
2024-02-12,2025,96.78,84.35,81.57,58.47
2024-02-09,2024,85.72,88.06,70.5,50.77
2024-02-09,2026,105.51,84.5,85.09,57.25
2024-02-09,2025,97.47,84.89,81.57,59.35
2024-02-09,2027,113.29,85.32,90.0,57.48
2024-02-06,2026,107.49,86.48,85.09,57.69
2024-02-06,2024,87.05,91.8,71.45,49.7
2024-02-06,2025,97.13,83.66,82.72,57.83
2024-02-06,2027,114.34,85.92,95.0,57.75
2024-02-05,2026,108.8,86.48,85.09,58.36
2024-02-05,2024,89.21,92.49,72.48,51.32
2024-02-05,2025,98.28,84.25,83.98,58.84
2024-02-05,2027,114.34,85.92,98.01,58.5
2024-02-02,2025,101.5,86.63,85.97,60.8
2024-02-02,2026,110.83,88.52,88.66,60.5
2024-02-02,2027,115.4,88.5,98.01,61.6
2024-02-02,2024,93.44,96.16,76.12,53.58
2024-02-01,2026,110.83,88.52,89.84,62.0
2024-02-01,2027,115.41,88.5,98.47,63.25
2024-02-01,2025,100.97,87.52,87.81,62.17
2024-02-01,2024,93.24,96.85,76.89,54.52
2024-01-31,2025,102.79,90.48,88.06,64.15
2024-01-31,2027,115.41,88.5,99.74,64.0
2024-01-31,2026,111.29,89.5,91.29,64.0
2024-01-31,2024,95.74,99.11,79.01,56.07
2024-01-30,2025,102.95,90.96,90.02,64.21
2024-01-30,2026,111.29,89.92,92.82,65.22
2024-01-30,2027,115.41,88.5,99.98,66.25
2024-01-30,2024,95.3,99.43,80.51,57.19
2024-01-29,2025,103.93,91.78,91.42,65.85
2024-01-29,2024,95.75,99.8,83.74,58.04
2024-01-29,2026,112.49,89.92,93.53,66.5
2024-01-29,2027,115.11,88.5,100.0,67.0
2024-01-25,2027,115.11,88.5,101.0,67.0
2024-01-25,2025,105.49,93.75,91.81,66.77
2024-01-25,2026,112.99,89.92,93.65,66.5
2024-01-25,2024,99.49,103.66,87.23,61.55
2024-01-24,2025,106.27,94.44,92.31,67.5
2024-01-24,2026,113.12,89.92,95.15,66.75
2024-01-24,2024,101.75,104.24,88.35,63.04
2024-01-24,2027,115.11,88.5,101.0,67.43
2024-01-23,2025,106.22,93.87,92.31,67.5
2024-01-23,2027,115.11,88.5,101.0,67.43
2024-01-23,2024,101.23,102.1,88.35,62.24
2024-01-23,2026,113.12,89.85,95.15,66.75
2024-01-22,2024,101.48,104.41,88.48,63.49
2024-01-22,2027,115.11,88.7,101.0,67.43
2024-01-22,2025,106.25,94.01,92.37,68.26
2024-01-22,2026,113.05,89.9,95.15,66.75
2024-01-19,2026,112.93,89.62,95.15,67.25
2024-01-19,2025,105.3,92.89,92.85,68.76
2024-01-19,2027,115.11,88.7,101.0,67.43
2024-01-19,2024,99.21,99.1,88.48,64.8
2024-01-18,2027,115.11,88.7,101.0,67.43
2024-01-18,2026,112.94,89.51,95.15,67.25
2024-01-18,2025,104.57,92.32,92.85,68.7
2024-01-18,2024,98.65,97.25,90.34,64.86
2024-01-17,2026,113.42,89.47,95.15,67.57
2024-01-17,2027,115.11,89.0,101.0,67.43
2024-01-17,2025,105.32,92.88,92.85,68.96
2024-01-17,2024,101.52,96.95,90.96,66.99
2024-01-16,2027,115.98,89.05,101.0,67.43
2024-01-16,2025,105.72,93.63,92.85,69.15
2024-01-16,2026,113.71,90.07,95.15,67.57
2024-01-16,2024,103.12,98.05,90.52,67.95
2024-01-15,2027,115.8,89.05,101.0,67.43
2024-01-15,2024,100.94,95.72,90.94,67.5
2024-01-15,2026,112.97,89.75,95.15,67.32
2024-01-15,2025,104.9,92.67,93.35,68.46
2024-01-12,2026,112.88,89.5,95.15,67.25
2024-01-12,2027,115.8,89.05,101.34,67.43
2024-01-12,2024,99.55,93.54,90.94,66.92
2024-01-12,2025,104.22,91.46,93.4,67.95
2024-01-11,2027,115.8,89.05,101.34,68.34
2024-01-11,2026,113.0,89.5,95.65,67.5
2024-01-11,2025,104.55,91.63,95.93,67.97
2024-01-11,2024,100.0,93.92,91.94,67.27
2024-01-10,2024,100.68,94.21,91.8,67.43
2024-01-10,2026,113.25,89.5,96.76,67.5
2024-01-10,2027,116.5,89.05,102.44,68.34
2024-01-10,2025,105.03,91.74,95.93,69.18
2024-01-09,2027,115.98,89.05,122.0,69.88
2024-01-09,2025,104.99,91.88,97.17,69.33
2024-01-09,2024,101.11,94.85,93.17,67.89
2024-01-09,2026,113.11,89.5,103.0,67.78
2024-01-08,2026,113.11,89.5,103.21,67.78
2024-01-08,2025,105.04,91.82,97.56,69.26
2024-01-08,2027,115.98,89.05,125.38,69.88
2024-01-08,2024,100.92,93.77,94.98,67.23
2023-11-21,2025,111.13,92.09,108.25,67.13
2023-11-21,2027,122.87,89.35,134.58,70.8
2023-11-21,2026,115.0,90.5,119.23,68.5
2023-11-21,2024,103.98,94.08,102.91,69.32
2023-11-20,2027,124.0,89.35,134.58,70.99
2023-11-20,2026,117.0,91.4,119.23,69.09
2023-11-20,2024,107.55,97.42,103.36,71.09
2023-11-20,2025,113.63,94.0,108.92,68.81
2023-11-17,2025,114.28,94.72,109.37,69.25
2023-11-17,2026,117.53,91.26,119.23,69.28
2023-11-17,2027,124.17,89.35,134.58,70.99
2023-11-17,2024,108.96,98.92,103.7,72.23
2023-11-16,2024,106.89,96.75,103.7,71.0
2023-11-16,2026,117.0,90.83,119.23,69.28
2023-11-16,2025,113.88,93.8,109.37,68.85
2023-11-16,2027,124.17,89.35,134.58,70.99
2023-11-10,2025,117.68,96.61,109.43,70.65
2023-11-10,2027,124.63,89.39,134.58,70.99
2023-11-10,2026,120.02,92.0,120.0,71.1
2023-11-10,2024,113.64,102.12,104.37,74.26
2023-11-08,2027,124.75,89.39,134.58,70.99
2023-11-08,2024,114.76,103.31,105.9,75.4
2023-11-08,2025,118.75,97.45,109.62,70.71
2023-11-08,2026,120.55,92.43,120.0,71.17
2023-10-27,2026,123.34,92.0,123.2,70.9
2023-10-27,2025,118.3,95.6,111.14,71.64
2023-10-27,2024,110.97,99.87,109.92,74.8
2023-10-20,2025,121.35,98.64,111.19,72.18
2023-10-20,2024,117.9,106.11,111.86,77.17
2023-10-20,2026,124.92,93.5,123.2,71.08
2023-10-13,2025,119.58,96.5,111.92,71.8
2023-10-13,2026,124.31,93.8,130.0,73.0
2023-10-13,2024,116.19,104.4,113.99,75.66
2023-10-06,2026,126.76,93.95,130.0,74.18
2023-10-06,2024,116.8,103.75,117.36,74.78
2023-10-06,2025,121.13,96.96,113.67,71.03
2023-09-29,2026,128.77,95.75,130.0,75.0
2023-09-29,2025,125.4,101.69,114.43,73.2
2023-09-29,2024,123.9,110.04,120.61,78.82
2023-09-22,2024,128.32,115.18,120.55,80.68
2023-09-22,2026,130.5,96.12,130.0,75.0
2023-09-22,2025,128.38,103.11,113.32,74.37
2023-09-15,2024,128.82,116.41,120.12,80.68
2023-09-15,2026,129.35,95.13,130.0,74.68
2023-09-15,2025,127.97,102.19,113.25,74.25
2023-09-08,2024,127.9,112.91,116.11,79.79
2023-09-08,2025,124.56,97.52,112.76,73.37
2023-09-08,2026,125.97,92.33,130.0,73.5
2023-09-01,2024,124.5,109.77,113.67,80.0
2023-09-01,2025,121.26,95.65,112.3,73.59
2023-09-01,2026,126.0,92.9,130.0,74.85
2023-08-25,2026,125.77,93.25,130.0,74.98
2023-08-25,2024,129.95,115.26,113.67,83.08
2023-08-25,2025,122.41,96.38,112.06,73.43
2023-08-11,2025,118.16,93.62,110.83,70.48
2023-08-11,2026,123.56,91.8,131.73,73.48
2023-08-11,2024,125.69,113.48,112.67,81.03
2023-07-28,2024,126.19,113.29,113.81,79.13
2023-07-28,2025,115.14,93.19,110.59,69.28
2023-07-28,2026,122.2,91.5,131.73,74.0
2023-07-14,2025,111.22,90.15,110.28,66.86
2023-07-14,2026,118.67,91.48,131.73,75.13
2023-07-14,2024,113.58,105.98,112.93,72.98
2023-07-01,2024,130.98,118.25,115.54,78.06
2023-07-01,2026,130.44,91.92,131.73,75.2
2023-07-01,2025,122.02,95.52,110.28,72.42
2023-06-23,2025,122.78,94.15,111.52,76.88
2023-06-23,2024,137.0,121.17,116.93,85.25
2023-06-23,2026,132.07,90.97,131.73,78.0
2023-06-16,2025,124.17,95.5,112.25,77.44
2023-06-16,2024,139.04,123.23,122.25,89.52
2023-06-16,2026,133.5,93.25,132.0,78.0
2023-06-09,2024,136.64,121.18,128.12,90.39
2023-06-09,2025,124.7,94.88,113.5,79.3
2023-06-09,2026,132.75,92.75,132.0,79.0
2023-05-14,2024,172.57,167.92,178.61,127.17
2023-05-14,2025,153.22,128.16,163.58,93.83
2023-05-14,2026,139.66,116.38,163.19,83.77
2023-04-14,2026,142.51,118.76,166.52,85.48
2023-04-14,2025,156.35,130.77,166.91,95.74
2023-04-14,2024,176.09,171.34,182.25,129.77
2023-03-14,2026,118.76,98.96,138.77,71.23
2023-03-14,2025,130.29,108.98,139.1,79.78
2023-03-14,2024,146.74,142.79,151.88,108.14
2023-02-14,2024,172.64,167.98,178.68,127.22
2023-02-14,2026,139.72,116.43,163.26,83.8
2023-02-14,2025,153.28,128.21,163.64,93.86
2023-01-14,2024,171.78,167.15,177.79,126.59
2023-01-14,2026,139.02,115.85,162.44,83.39
2023-01-14,2025,152.52,127.57,162.83,93.4
2022-12-16,2024,127.1,106.31,135.69,77.83
2022-12-16,2025,115.85,96.54,135.37,69.49
2022-12-16,2023,143.15,139.29,148.16,105.49
2022-12-09,2023,162.5,164.13,198.55,109.71
2022-12-09,2024,136.0,112.01,174.02,78.76
2022-12-09,2025,131.16,102.0,177.0,74.88
2022-12-02,2024,161.97,137.14,186.15,93.33
2022-12-02,2025,144.88,115.44,177.0,94.0
2022-12-02,2023,203.0,204.18,201.26,127.56
2022-11-25,2023,206.24,213.67,202.0,132.25
2022-11-25,2024,165.45,143.14,186.0,100.46
2022-11-25,2025,145.76,118.5,177.0,98.37
2022-11-18,2023,196.09,205.92,219.45,123.62
2022-11-18,2024,169.38,144.9,196.35,105.0
2022-11-18,2025,160.02,120.83,186.9,110.28
2022-11-11,2024,161.31,138.0,187.0,100.0
2022-11-11,2025,152.4,115.08,178.0,105.03
2022-11-11,2023,186.75,196.11,209.0,117.73
2022-11-04,2024,185.84,168.78,187.62,118.0
2022-11-04,2023,231.74,238.38,209.75,143.0
2022-11-04,2025,168.0,135.0,178.1,111.19
2022-10-28,2025,173.25,134.0,175.0,119.84
2022-10-28,2023,233.33,239.48,212.22,148.17
2022-10-28,2024,187.0,172.54,185.35,120.9
2022-10-21,2025,182.93,142.5,167.15,125.11
2022-10-21,2024,201.3,186.5,173.94,140.0
2022-10-21,2023,258.77,267.38,209.88,176.67
2022-10-14,2025,181.29,143.16,155.0,122.99
2022-10-14,2024,192.31,171.9,165.0,133.72
2022-10-14,2023,243.0,245.32,210.0,170.64
2022-10-07,2024,185.96,160.74,151.14,129.1
2022-10-07,2023,246.54,241.24,193.31,169.97
2022-10-07,2025,170.88,127.0,136.05,107.68
2022-09-30,2023,232.1,223.68,193.31,157.16
2022-09-30,2025,149.1,109.23,133.83,90.41
2022-09-30,2024,166.89,140.93,151.14,110.67
2022-09-23,2025,148.0,103.0,133.83,81.54
2022-09-23,2024,154.83,129.83,145.26,99.44
2022-09-23,2023,215.65,209.39,184.36,136.21
2022-09-16,2023,222.88,212.93,185.49,139.17
2022-09-16,2024,159.9,134.5,145.26,101.53
2022-09-16,2025,148.76,106.25,133.83,81.81
2022-09-09,2024,147.79,125.0,130.0,96.68
2022-09-09,2023,219.25,206.66,165.0,144.19
2022-09-09,2025,140.25,102.0,119.68,80.84
2022-09-02,2023,219.25,206.66,165.0,144.19
2022-09-02,2025,140.25,102.0,119.68,80.84
2022-09-02,2024,147.79,125.0,130.0,96.68
2022-08-26,2025,132.66,91.93,105.0,80.0
2022-08-26,2024,137.62,113.5,118.0,90.29
2022-08-26,2023,202.16,191.28,151.5,129.35
2022-08-19,2025,129.9,88.5,101.43,78.95
2022-08-19,2024,137.25,110.84,115.38,88.35
2022-08-19,2023,187.61,180.26,146.0,124.78
2022-08-12,2024,130.0,105.39,111.09,83.68
2022-08-12,2023,177.4,168.18,136.5,115.82
2022-08-12,2025,127.37,85.49,101.43,78.32
2022-08-05,2024,130.14,103.43,112.06,81.31
2022-08-05,2025,125.0,83.53,101.87,77.86
2022-08-05,2023,176.39,165.73,135.2,113.21
2022-07-29,2024,134.33,106.5,112.56,86.15
2022-07-29,2025,126.53,84.0,102.32,79.0
2022-07-29,2023,192.25,185.17,153.89,128.88
2022-07-22,2023,200.26,189.28,157.34,133.03
2022-07-22,2024,136.4,108.13,112.8,87.47
2022-07-22,2025,126.75,83.72,95.33,78.0
2022-07-15,2023,214.31,196.49,157.27,149.68
2022-07-15,2024,140.5,110.87,118.64,95.0
2022-07-15,2025,127.5,85.17,88.56,78.75
2022-07-08,2023,199.26,190.71,152.31,130.23
2022-07-08,2025,125.25,85.61,84.11,75.82
2022-07-08,2024,132.76,109.24,119.92,84.06
2022-07-01,2024,134.03,109.45,122.0,81.87
2022-07-01,2023,200.0,191.65,152.31,127.0
2022-07-01,2025,126.75,84.75,84.11,74.82
2022-06-28,2023,198.22,189.86,150.88,119.09
2022-06-28,2025,125.5,89.0,84.11,75.5
2022-06-28,2024,133.77,109.78,128.01,78.5
2022-06-24,2024,135.41,115.65,129.15,79.71
2022-06-24,2023,200.8,196.0,153.76,119.79
2022-06-24,2025,125.63,90.75,84.11,77.75
2022-06-10,2024,138.0,122.31,133.0,82.31
2022-06-10,2023,210.63,203.55,165.0,120.82
2022-06-10,2025,126.0,96.62,85.0,79.25
2022-06-03,2024,124.6,117.17,122.5,81.1
2022-06-03,2025,110.0,96.93,79.28,78.5
2022-06-03,2023,188.51,187.16,148.5,107.58
2022-05-27,2025,103.5,92.0,80.0,74.0
2022-05-27,2024,127.53,120.65,116.0,82.22
2022-05-27,2023,189.29,192.32,144.0,119.0
2022-05-20,2025,102.5,82.16,71.5,65.0
2022-05-20,2024,109.0,104.81,94.5,68.0
2022-05-20,2023,151.12,158.77,109.0,94.34
2022-05-13,2024,99.0,84.36,78.32,58.5
2022-05-13,2023,124.13,122.76,89.5,72.56
2022-05-13,2025,100.95,71.76,59.92,59.65
2022-05-03,2024,101.44,85.11,76.75,59.73
2022-05-03,2023,126.02,119.8,84.1,72.7
2022-05-03,2025,103.0,74.96,59.95,60.3
2022-04-14,2024,99.26,77.23,74.55,55.75
2022-04-14,2023,114.55,98.62,78.59,62.75
2022-04-14,2025,105.0,73.5,59.92,59.65
2022-03-28,2023,137.48,107.71,77.02,61.12
2022-03-28,2024,123.98,86.87,70.22,56.31
2022-03-28,2022,127.73,131.25,79.93,68.23
2022-03-18,2022,102.53,116.09,74.65,62.31
2022-03-18,2023,109.45,92.62,69.33,56.3
2022-03-18,2024,96.5,75.35,65.5,51.74
2022-03-11,2023,105.14,88.59,69.33,51.73
2022-03-11,2022,97.07,115.85,75.73,57.67
2022-03-11,2024,91.25,73.32,64.5,49.25
2022-03-07,2024,89.89,72.59,64.5,50.4
2022-03-07,2022,96.57,110.67,75.73,58.19
2022-03-07,2023,102.38,87.16,69.33,51.81
2022-02-25,2023,93.32,78.22,66.75,50.67
2022-02-25,2022,89.87,102.73,72.56,57.13
2022-02-25,2024,83.66,66.14,61.69,50.45
2022-02-21,2022,86.47,99.61,72.13,55.92
2022-02-21,2024,82.22,65.09,60.69,49.5
2022-02-21,2023,90.22,76.72,65.74,50.1
2022-02-11,2022,80.89,97.34,72.54,54.2
2022-02-11,2024,75.1,59.47,60.06,47.0
2022-02-11,2023,82.65,72.42,65.74,48.79
2022-02-04,2023,84.0,75.0,65.74,49.42
2022-02-04,2022,82.78,106.86,75.5,56.22
2022-02-04,2024,75.89,60.77,60.06,47.0
2022-01-28,2024,76.72,61.3,59.87,47.29
2022-01-28,2023,85.37,76.24,64.35,49.1
2022-01-28,2022,83.46,108.0,70.64,53.57
2022-01-21,2023,85.07,75.8,63.35,49.91
2022-01-21,2022,83.62,103.67,69.83,55.47
2022-01-21,2024,76.7,61.74,58.65,47.51
2022-01-20,2023,81.75,72.47,63.35,48.73
2022-01-20,2024,76.25,60.03,58.65,47.5
2022-01-20,2022,80.79,92.58,69.83,54.03
2022-01-14,2024,79.24,61.79,59.0,48.25
2022-01-14,2023,84.14,74.85,64.46,48.96
2022-01-14,2022,85.46,98.78,72.59,53.64
2022-01-12,2024,79.5,63.16,59.0,48.85
2022-01-12,2023,85.53,76.62,64.46,50.82
2022-01-12,2022,89.25,107.47,72.34,56.92
2021-12-17,2022,76.35,83.5,65.62,55.39
2021-12-17,2024,72.21,58.51,57.25,46.75
2021-12-17,2023,76.44,67.41,58.56,50.01
2021-12-10,2024,72.01,59.06,55.68,48.21
2021-12-10,2023,76.55,66.65,57.0,50.11
2021-12-10,2022,76.42,82.08,64.94,55.88
2021-12-03,2024,69.56,57.65,55.68,47.57
2021-12-03,2022,72.86,77.8,60.34,53.02
2021-12-03,2023,73.01,64.79,55.85,48.73
2021-11-26,2022,71.98,76.01,60.83,51.8
2021-11-26,2023,71.61,63.84,55.0,48.57
2021-11-26,2024,67.95,56.9,57.5,46.91
2021-11-19,2022,68.09,68.59,56.5,49.11
2021-11-19,2023,68.01,59.0,51.9,46.95
2021-11-19,2024,66.35,52.45,53.41,45.88
2021-11-12,2022,66.39,67.33,53.97,48.36
2021-11-12,2023,67.22,58.1,50.58,46.06
2021-11-12,2024,65.84,52.1,53.41,45.7
2021-11-05,2023,68.75,59.25,51.0,46.36
2021-11-05,2022,69.73,69.1,54.57,48.92
2021-11-05,2024,66.52,52.77,53.8,46.07
2021-10-29,2022,66.59,66.81,53.85,48.41
2021-10-29,2024,65.27,51.35,53.8,45.97
2021-10-29,2023,66.66,56.14,51.0,45.92
2021-10-22,2022,68.56,70.25,54.28,50.01
2021-10-22,2024,65.32,52.54,53.8,46.91
2021-10-22,2023,67.07,57.75,51.0,46.71
2021-10-19,2023,65.83,55.25,51.0,45.5
2021-10-19,2022,66.02,63.25,53.29,47.39
2021-10-19,2024,63.99,51.09,53.8,45.58
2021-10-15,2023,64.98,53.83,51.0,44.77
2021-10-15,2024,63.86,50.75,53.8,45.2
2021-10-15,2022,64.16,60.98,53.09,46.49
2021-10-08,2023,65.5,55.0,52.5,44.8
2021-10-08,2024,64.47,50.75,53.8,45.48
2021-10-08,2022,65.47,62.16,52.0,47.35
2021-09-27,2023,65.65,53.58,52.5,46.17
2021-09-27,2022,65.25,59.99,53.2,47.86
2021-09-27,2024,63.86,48.95,53.8,45.45
2021-09-23,2023,64.7,52.41,52.5,46.0
2021-09-23,2022,64.36,57.71,53.19,47.88
2021-09-23,2024,63.5,48.66,53.8,45.25
2021-09-20,2022,62.82,55.98,53.25,46.45
2021-09-20,2024,62.42,47.97,53.8,45.12
2021-09-20,2023,63.5,51.18,52.5,45.05
2021-09-10,2024,63.04,48.02,53.78,46.43
2021-09-10,2023,64.31,51.39,52.5,46.28
2021-09-10,2022,64.72,57.35,54.5,49.6
